관측소명,지점코드,시군구명,1월,2월,3월,4월,5월,6월,7월,8월,9월,10월,11월,12월,연 합계,연 평균,4월~12월
Yongsan_Hangandaero,11170,용산구,58.17678812,63.03742515,64.85055866,62.72033898,57.57746479,53.08274895,36.09699454,34.58367347,30.80931587,39.72207084,64.13390313,48.12043302,612.9117155,51.07597629,47.42743818
Mapo_Nogosandong,11440,마포구,67.10368349,67.5129376,64.11713031,66.32898551,57.00854701,57.95530726,35.56455142,28.4375,28.35147392,36.45255474,51.80309423,40.51285521,601.1486207,50.09571839,44.71276326
Gangseo_Magokdong,11500,강서구,62.26729986,61.96251874,65.61111111,58.3982808,47.68169399,42.73558368,27.89260809,27.15352697,25.88268956,37.53576248,73.88284519,57.98519515,588.9891156,49.0824263,44.34979843
Yeongdeungpo_Yeongjungro,11560,영등포구,65.10447761,65.39577039,71.71853857,65.6058906,52.73806276,54.71270718,35.03880597,27.25273224,25.42666667,34.52233677,51.04329609,39.4027027,587.9619876,48.9968323,42.86035566
Dongjak_Dongjakdaero,11590,동작구,58.26180837,64.80688623,65.0110957,60.93220339,55.27507163,49.38230885,29.01017442,29.52544704,26.93722628,36.33649932,62.33050847,49.24320652,587.0524362,48.92103635,44.33029399
Gangnam_Dosandaero,11680,강남구,60.24119241,60.54872564,62.57417582,64.23259259,53.04834254,46.66571429,26.96438356,25.38219178,24.59221902,36.11691884,63.36647727,50.53909465,574.2720284,47.85600237,43.43421495
Yeongdengpo_Dangsan,11560,영등포구,56.93605442,60.43348281,59.1641791,58.4002809,53.00408163,47.66056338,29.93661972,31.18497914,30.73275862,41.22085048,53.53,47.47154472,569.6753949,47.47294958,43.68240873
Seongbuk_Donamdong,11290,성북구,62.62618084,66.0328849,62.77762619,62.41348974,52.00147929,41.90254237,26.46175243,25.11312849,23.80176211,33.58686731,60.91860465,47.92934783,565.5656662,47.13047218,41.56988602
Seocho_Gangnamdaero,11650,서초구,63.44602273,64.27653214,62.99041096,61.66142857,48.61904762,40.1010101,24.29362881,25.64179104,24.60571429,34.37669377,63.81408451,50.22857143,564.054936,47.004578,41.48244113
Dongdaemoon_Hongreungro,11230,동대문구,53.06189821,55.77155825,58.47837838,59.96488764,50.60622463,45.7527933,32.71549296,30.0678925,26.11432706,34.47534247,57.09677419,46.89237057,550.9979402,45.91649501,42.63178948
Seongdong_Ganbyeonbukro,11200,성동구,54.05135135,60.79849624,60.96143251,61.18544936,52.08938547,44.87215909,26.75101488,23.98858773,23.23144105,34.01498638,59.8280543,48.29634641,550.0687048,45.83905873,41.5841583
Gangdong_Cheonhodaero,11740,강동구,63.0405954,60.95418641,60.77728614,54.2993007,47.16986301,41.404,28.54470199,25.23382353,18.85915493,40.14338235,54.60335196,43.86253369,538.8921801,44.90768168,39.34667913
Gangdong_Gucheonmeonro,11740,강동구,56.3127572,59.30225564,56.99581006,64.9263623,45.28125,39.05314685,29.77423823,24.96075581,22.94954128,32.94257703,57.09631728,43.50067476,533.0956864,44.42464054,40.05387373
Gwanak_Sinrim,11620,관악구,47.42663043,47.87782805,56.81805158,56.76652602,50.05801105,43.62642045,26.18497914,24.78947368,24.982009,34.9077135,60.79943101,47.49590164,521.7329756,43.47774796,41.0678295
Guro_Gamasanro,11530,구로구,59.43134328,58.07444668,61.23208191,59.45156695,44.84520548,39.57738095,20.67545076,20.71892655,21.75,32.84993179,59.35055866,43.25373134,521.2106244,43.4342187,38.05252805
Mapo_Poeunro,11440,마포구,51.83648649,53.1511976,56.26502732,57.21067416,47.61413043,42.14325843,21.24361158,19.58164852,22.70833333,34.61171662,63.36338028,49.94979647,519.6792612,43.3066051,39.8251722
Nowon_Hwarang,11350,노원구,49.91474966,53.64820359,56.45454545,59.37774524,45.65800274,45.62146893,34.33111111,27.99710983,22.06550218,28.81991814,50.51343706,40.84931507,515.251109,42.93759242,39.47040114
Songpagu_Baekjegobunro,11710,송파구,56.65426997,57.77355623,51.75450763,57.61270802,44.3526971,37.1106383,23.88722826,21.98082192,19.45100865,29.28024502,65.23652695,48.58526603,513.6794741,42.80662284,38.61079336
Seocho_Sinbanporo,11650,서초구,58.47375691,54.34086629,61.75207987,63.61262554,43.33424284,38.72052402,21.30115274,21.05585831,21.69640288,30.69767442,55.74719101,41.34059946,512.0729743,42.67274786,37.5006968
Seongdong_Ddukseomro,11200,성동구,52.99863014,57.39090909,55.7259887,60.83875969,45.12674095,41.10461538,24.30617978,23.71151179,21.41654572,29.40599455,50.26086957,44.99454297,507.2812883,42.27344069,37.90730671
Jung_Cheonggaecheonro,11140,중구,47.32070365,47.16017964,50.03788904,56.79369628,53.18696884,45.74709302,32.5467075,29.97125567,27.0890411,31.20979021,45.55960729,35.75405405,502.3769863,41.86474886,39.76202377
Seodaemoon_Segeomjeongro,11410,서대문구,64.1682243,57.2880597,51.0694051,53.972106,47.07862069,39.03351955,22.32837838,20.99864865,21.3125,26.75555556,51.32621359,42.83039349,498.161625,41.51346875,36.18177066
Seongbuk_Samyangro2gil,11290,성북구,50.33052039,55.0436747,51.78758621,56.89078014,47.82564103,38.27379209,26.62079063,25.00138122,23.02467344,28.19115549,50.31786217,43.16531165,496.4731692,41.3727641,37.70126532
Dobong_Sirubong,11320,도봉구,54.18826739,57.8597561,56.56135402,56.97987616,40.08926081,37.31616595,25.61042524,23.56336088,21.01440922,27.09315068,52.76555716,40.32065217,493.3622358,41.11351965,36.08365092
Enpyeong_JinHeungro,11380,은평구,50.88842975,55.25225225,52.82510578,51.36629526,46.53560372,36.27615063,23.1377899,23.98905609,22.15007013,29.3170068,54.15774648,42.27459016,488.170097,40.68084141,36.57825657
Dongjak_Sadangro,11590,동작구,52.38670285,52.63622754,50.4972973,47.38611111,41.87726639,36.86235955,27.99185889,25.11924119,21.31428571,28.67746289,52.5097493,44.30810811,481.5666708,40.1305559,36.22738257
Gwangjin_Gwangnaruro,11215,광진구,53.23202171,52.90269461,44.73905724,54.0112202,44.01944444,39.10142857,24.28151261,22.60533708,20.42225392,28.55020633,52.44192635,40.05842391,476.365527,39.69712725,36.16575038
Nowon_Sangyero,11350,노원구,52.07036536,54.06586826,52.33468286,49.76643357,39.07432432,33.47905028,26.17208672,22.94444444,21.22031474,28.47162162,49.25594406,44.87432432,473.7294606,39.47745505,35.02872712
Geumcheon_Geumharo,11545,금천구,50.09864865,50.42026826,51.88689655,47.86433566,41.5704607,38.28291317,27.34417344,24.30352304,21.68240343,27.06232295,49.20391061,41.23378378,470.9536402,39.24613669,35.39420298
Gangseo_Gangseoro,11500,강서구,52.11729323,52.11377246,51.63821138,47.93837535,38.92016238,33.85994398,23.38617886,19.82027027,17.90299572,27.1527027,54.96923077,47.97027027,467.7894074,38.98245061,34.65779226
Yangcheon_Chungang,11470,양천구,47.00674764,48.55838323,48.54939107,44.11452514,37.70230041,34.32681564,25.22056834,23.33559783,19.03862661,26.30717185,50.14825175,45.08648649,449.394866,37.44957217,33.92003823
Joong_Deoksugunggil,11140,중구,44.68428184,45.26008969,45.23815968,43.3767507,38.11966988,34.47191011,24.70500677,22.76607387,18.3598862,26.23141655,49.15266106,41.94054054,434.3064469,36.19220391,33.23599063
Dongdaemoon_Cheonhodaero,11230,동대문구,55.06929348,50.1746988,48.9863388,46.30942335,36.97229917,29.99297753,21.07670851,17.17787115,15.40486409,23.75576662,47.66713483,40.32147743,432.9088537,36.07573781,30.9642803
Jongno_Jongno,11110,종로구,42.51376147,47.32272727,45.85948158,42.34463277,33.79047619,32.8084507,25.83108108,23.14673913,18.70328103,26.23224044,49.3924581,41.7761194,429.7214492,35.81012076,32.66949765
Jongro_Jonro35gagil,11110,종로구,44.77837838,46.07035928,46.36449864,44.44553073,36.28010825,31.42517483,23.19413408,20.2238806,18.12393162,25.47146739,48.79273828,41.38024357,426.5504456,35.54587047,32.14857882
Gangbuk_Samyangro,11305,강북구,46.89837398,49.71064468,49.94331984,47.53006993,37.0027137,31.59747546,24.64634146,20.64713896,16.38088445,19.49526387,38.57983193,43.06486486,425.4969231,35.45807693,30.99384274
Yongsan_Hannamdaero,11170,용산구,48.01106501,47.14309764,59.11670481,48.08321377,36.30499325,31.86452514,22.71291209,18.58288043,14.02710414,21.22807018,41.88391608,35.32428765,424.2827702,35.35689752,30.00132253
Gangnam_Hakdongro,11680,강남구,42.77823691,49.62125749,47.07210884,46.62623413,36.83831522,31.51476793,21.28434066,19.0270636,16.01997147,24.05142084,47.50558659,39.59620596,421.9355096,35.16129247,31.38487849
Jungnang_Yongmasanro,11260,중랑구,54.83241758,48.78378378,47.92098093,46.22190202,34.89687924,29.36338028,20.25306122,17.85888738,14.7275321,22.37212449,44.53221289,36.60433604,418.367498,34.86395816,29.64781285
Geumcheon_Doksandong,11545,금천구,,,,,,,,,,,56.10074627,40.88617886,96.98692513,,48.49346257
