time,pm10,pm2.5
2018-09-01:01,38.0,22.0
2018-09-01:02,34.0,14.0
2018-09-01:03,33.0,20.0
2018-09-01:04,29.0,12.0
2018-09-01:05,29.0,14.0
2018-09-01:06,24.0,16.0
2018-09-01:07,23.0,10.0
2018-09-01:08,20.0,9.0
2018-09-01:09,16.0,7.0
2018-09-01:10,14.0,10.0
2018-09-01:11,17.0,7.0
2018-09-01:12,17.0,5.0
2018-09-01:13,13.0,5.0
2018-09-01:14,14.0,2.0
2018-09-01:15,12.0,2.0
2018-09-01:16,13.0,1.0
2018-09-01:17,10.0,2.0
2018-09-01:18,11.0,2.0
2018-09-01:19,12.0,1.0
2018-09-01:20,13.0,6.0
2018-09-01:21,9.0,6.0
2018-09-01:22,12.0,2.0
2018-09-01:23,9.0,2.0
2018-09-01:24,13.0,1.0
2018-09-02:01,11.0,1.0
2018-09-02:02,12.0,3.0
2018-09-02:03,10.0,3.0
2018-09-02:04,14.0,2.0
2018-09-02:05,10.0,2.0
2018-09-02:06,9.0,2.0
2018-09-02:07,11.0,1.0
2018-09-02:08,11.0,1.0
2018-09-02:09,15.0,2.0
2018-09-02:10,12.0,3.0
2018-09-02:11,12.0,1.0
2018-09-02:12,11.0,2.0
2018-09-02:13,14.0,3.0
2018-09-02:14,11.0,3.0
2018-09-02:15,15.0,4.0
2018-09-02:16,18.0,8.0
2018-09-02:17,17.0,13.0
2018-09-02:18,15.0,9.0
2018-09-02:19,15.0,7.0
2018-09-02:20,0.0,11.0
2018-09-02:21,16.0,9.0
2018-09-02:22,12.0,8.0
2018-09-02:23,13.0,6.0
2018-09-02:24,11.0,3.0
2018-09-03:01,12.0,2.0
2018-09-03:02,13.0,5.0
2018-09-03:03,9.0,8.0
2018-09-03:04,13.0,6.0
2018-09-03:05,10.0,4.0
2018-09-03:06,13.0,3.0
2018-09-03:07,18.0,4.0
2018-09-03:08,16.0,7.0
2018-09-03:09,16.0,7.0
2018-09-03:10,22.0,4.0
2018-09-03:11,20.0,3.0
2018-09-03:12,18.0,3.0
2018-09-03:13,18.0,3.0
2018-09-03:14,23.0,12.0
2018-09-03:15,24.0,9.0
2018-09-03:16,24.0,11.0
2018-09-03:17,27.0,0.0
2018-09-03:18,11.0,1.0
2018-09-03:19,8.0,2.0
2018-09-03:20,7.0,5.0
2018-09-03:21,8.0,6.0
2018-09-03:22,6.0,3.0
2018-09-03:23,7.0,4.0
2018-09-03:24,7.0,3.0
2018-09-04:01,8.0,0.0
2018-09-04:02,11.0,6.0
2018-09-04:03,13.0,5.0
2018-09-04:04,19.0,10.0
2018-09-04:05,27.0,0.0
2018-09-04:06,32.0,0.0
2018-09-04:07,27.0,0.0
2018-09-04:08,33.0,0.0
2018-09-04:09,33.0,0.0
2018-09-04:10,30.0,0.0
2018-09-04:11,21.0,13.0
2018-09-04:12,20.0,11.0
2018-09-04:13,17.0,8.0
2018-09-04:14,16.0,3.0
2018-09-04:15,12.0,2.0
2018-09-04:16,20.0,3.0
2018-09-04:17,21.0,7.0
2018-09-04:18,23.0,6.0
2018-09-04:19,19.0,8.0
2018-09-04:20,18.0,5.0
2018-09-04:21,15.0,1.0
2018-09-04:22,22.0,4.0
2018-09-04:23,16.0,5.0
2018-09-04:24,0.0,7.0
2018-09-05:01,17.0,5.0
2018-09-05:02,17.0,6.0
2018-09-05:03,20.0,6.0
2018-09-05:04,21.0,7.0
2018-09-05:05,21.0,9.0
2018-09-05:06,27.0,9.0
2018-09-05:07,31.0,11.0
2018-09-05:08,30.0,13.0
2018-09-05:09,29.0,8.0
2018-09-05:10,29.0,4.0
2018-09-05:11,28.0,4.0
2018-09-05:12,31.0,5.0
2018-09-05:13,32.0,3.0
2018-09-05:14,35.0,2.0
2018-09-05:15,32.0,8.0
2018-09-05:16,35.0,6.0
2018-09-05:17,29.0,3.0
2018-09-05:18,32.0,1.0
2018-09-05:19,33.0,9.0
2018-09-05:20,39.0,11.0
2018-09-05:21,39.0,12.0
2018-09-05:22,39.0,12.0
2018-09-05:23,39.0,8.0
2018-09-05:24,39.0,18.0
2018-09-06:01,40.0,26.0
2018-09-06:02,39.0,14.0
2018-09-06:03,43.0,15.0
2018-09-06:04,38.0,14.0
2018-09-06:05,44.0,22.0
2018-09-06:06,43.0,22.0
2018-09-06:07,44.0,20.0
2018-09-06:08,45.0,25.0
2018-09-06:09,55.0,31.0
2018-09-06:10,48.0,23.0
2018-09-06:11,46.0,14.0
2018-09-06:12,51.0,20.0
2018-09-06:13,53.0,19.0
2018-09-06:14,47.0,13.0
2018-09-06:15,45.0,28.0
2018-09-06:16,40.0,22.0
2018-09-06:17,39.0,19.0
2018-09-06:18,39.0,16.0
2018-09-06:19,19.0,5.0
2018-09-06:20,28.0,16.0
2018-09-06:21,0.0,15.0
2018-09-06:22,26.0,11.0
2018-09-06:23,29.0,14.0
2018-09-06:24,26.0,16.0
2018-09-07:01,12.0,10.0
2018-09-07:02,19.0,15.0
2018-09-07:03,20.0,15.0
2018-09-07:04,36.0,21.0
2018-09-07:05,31.0,12.0
2018-09-07:06,37.0,16.0
2018-09-07:07,41.0,18.0
2018-09-07:08,54.0,29.0
2018-09-07:09,50.0,25.0
2018-09-07:10,32.0,16.0
2018-09-07:11,27.0,12.0
2018-09-07:12,24.0,6.0
2018-09-07:13,28.0,3.0
2018-09-07:14,23.0,2.0
2018-09-07:15,26.0,1.0
2018-09-07:16,25.0,2.0
2018-09-07:17,19.0,4.0
2018-09-07:18,15.0,3.0
2018-09-07:19,15.0,1.0
2018-09-07:20,21.0,1.0
2018-09-07:21,15.0,3.0
2018-09-07:22,15.0,3.0
2018-09-07:23,14.0,1.0
2018-09-07:24,19.0,5.0
2018-09-08:01,24.0,5.0
2018-09-08:02,19.0,5.0
2018-09-08:03,20.0,4.0
2018-09-08:04,21.0,5.0
2018-09-08:05,23.0,5.0
2018-09-08:06,26.0,6.0
2018-09-08:07,23.0,10.0
2018-09-08:08,33.0,8.0
2018-09-08:09,28.0,8.0
2018-09-08:10,27.0,14.0
2018-09-08:11,24.0,11.0
2018-09-08:12,21.0,5.0
2018-09-08:13,22.0,1.0
2018-09-08:14,17.0,1.0
2018-09-08:15,19.0,1.0
2018-09-08:16,17.0,2.0
2018-09-08:17,14.0,3.0
2018-09-08:18,18.0,1.0
2018-09-08:19,22.0,3.0
2018-09-08:20,23.0,4.0
2018-09-08:21,25.0,5.0
2018-09-08:22,23.0,6.0
2018-09-08:23,31.0,6.0
2018-09-08:24,32.0,10.0
2018-09-09:01,35.0,11.0
2018-09-09:02,28.0,10.0
2018-09-09:03,30.0,8.0
2018-09-09:04,26.0,16.0
2018-09-09:05,24.0,10.0
2018-09-09:06,30.0,10.0
2018-09-09:07,27.0,10.0
2018-09-09:08,21.0,10.0
2018-09-09:09,21.0,7.0
2018-09-09:10,19.0,4.0
2018-09-09:11,10.0,3.0
2018-09-09:12,19.0,4.0
2018-09-09:13,20.0,5.0
2018-09-09:14,17.0,4.0
2018-09-09:15,15.0,2.0
2018-09-09:16,16.0,1.0
2018-09-09:17,15.0,2.0
2018-09-09:18,12.0,2.0
2018-09-09:19,11.0,4.0
2018-09-09:20,17.0,5.0
2018-09-09:21,24.0,3.0
2018-09-09:22,14.0,2.0
2018-09-09:23,11.0,1.0
2018-09-09:24,7.0,2.0
2018-09-10:01,0.0,7.0
2018-09-10:02,4.0,3.0
2018-09-10:03,11.0,1.0
2018-09-10:04,8.0,3.0
2018-09-10:05,6.0,3.0
2018-09-10:06,7.0,3.0
2018-09-10:07,12.0,1.0
2018-09-10:08,16.0,1.0
2018-09-10:09,15.0,3.0
2018-09-10:10,13.0,1.0
2018-09-10:11,12.0,1.0
2018-09-10:12,16.0,6.0
2018-09-10:13,10.0,5.0
2018-09-10:14,10.0,3.0
2018-09-10:15,12.0,1.0
2018-09-10:16,12.0,1.0
2018-09-10:17,9.0,4.0
2018-09-10:18,11.0,3.0
2018-09-10:19,12.0,2.0
2018-09-10:20,16.0,2.0
2018-09-10:21,17.0,1.0
2018-09-10:22,12.0,1.0
2018-09-10:23,11.0,1.0
2018-09-10:24,9.0,9.0
2018-09-11:01,9.0,5.0
2018-09-11:02,7.0,1.0
2018-09-11:03,9.0,4.0
2018-09-11:04,12.0,3.0
2018-09-11:05,9.0,1.0
2018-09-11:06,6.0,1.0
2018-09-11:07,8.0,1.0
2018-09-11:08,11.0,2.0
2018-09-11:09,13.0,1.0
2018-09-11:10,11.0,1.0
2018-09-11:11,14.0,2.0
2018-09-11:12,12.0,2.0
2018-09-11:13,9.0,1.0
2018-09-11:14,13.0,1.0
2018-09-11:15,8.0,1.0
2018-09-11:16,10.0,1.0
2018-09-11:17,13.0,1.0
2018-09-11:18,14.0,0.0
2018-09-11:19,13.0,2.0
2018-09-11:20,16.0,1.0
2018-09-11:21,13.0,1.0
2018-09-11:22,13.0,2.0
2018-09-11:23,9.0,1.0
2018-09-11:24,9.0,2.0
2018-09-12:01,10.0,4.0
2018-09-12:02,10.0,1.0
2018-09-12:03,9.0,1.0
2018-09-12:04,9.0,1.0
2018-09-12:05,7.0,1.0
2018-09-12:06,7.0,1.0
2018-09-12:07,9.0,1.0
2018-09-12:08,11.0,1.0
2018-09-12:09,14.0,2.0
2018-09-12:10,12.0,2.0
2018-09-12:11,13.0,1.0
2018-09-12:12,19.0,4.0
2018-09-12:13,12.0,1.0
2018-09-12:14,9.0,1.0
2018-09-12:15,13.0,2.0
2018-09-12:16,20.0,6.0
2018-09-12:17,14.0,4.0
2018-09-12:18,23.0,0.0
2018-09-12:19,21.0,11.0
2018-09-12:20,31.0,12.0
2018-09-12:21,30.0,0.0
2018-09-12:22,26.0,9.0
2018-09-12:23,20.0,6.0
2018-09-12:24,24.0,9.0
2018-09-13:01,17.0,10.0
2018-09-13:02,21.0,7.0
2018-09-13:03,15.0,4.0
2018-09-13:04,14.0,5.0
2018-09-13:05,12.0,2.0
2018-09-13:06,11.0,1.0
2018-09-13:07,17.0,1.0
2018-09-13:08,21.0,2.0
2018-09-13:09,15.0,4.0
2018-09-13:10,16.0,6.0
2018-09-13:11,13.0,3.0
2018-09-13:12,19.0,2.0
2018-09-13:13,18.0,4.0
2018-09-13:14,20.0,8.0
2018-09-13:15,20.0,6.0
2018-09-13:16,19.0,4.0
2018-09-13:17,16.0,6.0
2018-09-13:18,20.0,7.0
2018-09-13:19,17.0,9.0
2018-09-13:20,22.0,6.0
2018-09-13:21,23.0,7.0
2018-09-13:22,25.0,7.0
2018-09-13:23,24.0,12.0
2018-09-13:24,22.0,10.0
2018-09-14:01,18.0,9.0
2018-09-14:02,19.0,5.0
2018-09-14:03,20.0,8.0
2018-09-14:04,18.0,11.0
2018-09-14:05,19.0,16.0
2018-09-14:06,12.0,6.0
2018-09-14:07,14.0,6.0
2018-09-14:08,23.0,7.0
2018-09-14:09,20.0,8.0
2018-09-14:10,13.0,6.0
2018-09-14:11,19.0,5.0
2018-09-14:12,17.0,7.0
2018-09-14:13,15.0,5.0
2018-09-14:14,17.0,3.0
2018-09-14:15,17.0,2.0
2018-09-14:16,16.0,1.0
2018-09-14:17,16.0,2.0
2018-09-14:18,18.0,3.0
2018-09-14:19,16.0,5.0
2018-09-14:20,20.0,8.0
2018-09-14:21,17.0,7.0
2018-09-14:22,13.0,7.0
2018-09-14:23,9.0,2.0
2018-09-14:24,8.0,1.0
2018-09-15:01,13.0,0.0
2018-09-15:02,8.0,6.0
2018-09-15:03,7.0,4.0
2018-09-15:04,7.0,1.0
2018-09-15:05,5.0,1.0
2018-09-15:06,9.0,2.0
2018-09-15:07,9.0,4.0
2018-09-15:08,9.0,1.0
2018-09-15:09,13.0,3.0
2018-09-15:10,18.0,1.0
2018-09-15:11,16.0,1.0
2018-09-15:12,12.0,1.0
2018-09-15:13,8.0,1.0
2018-09-15:14,6.0,2.0
2018-09-15:15,10.0,5.0
2018-09-15:16,14.0,3.0
2018-09-15:17,15.0,3.0
2018-09-15:18,13.0,7.0
2018-09-15:19,15.0,5.0
2018-09-15:20,17.0,9.0
2018-09-15:21,19.0,8.0
2018-09-15:22,27.0,11.0
2018-09-15:23,27.0,15.0
2018-09-15:24,29.0,18.0
2018-09-16:01,35.0,15.0
2018-09-16:02,30.0,18.0
2018-09-16:03,28.0,18.0
2018-09-16:04,24.0,13.0
2018-09-16:05,21.0,15.0
2018-09-16:06,26.0,13.0
2018-09-16:07,25.0,17.0
2018-09-16:08,30.0,16.0
2018-09-16:09,33.0,15.0
2018-09-16:10,50.0,30.0
2018-09-16:11,48.0,21.0
2018-09-16:12,40.0,22.0
2018-09-16:13,36.0,16.0
2018-09-16:14,41.0,20.0
2018-09-16:15,54.0,38.0
2018-09-16:16,57.0,38.0
2018-09-16:17,47.0,41.0
2018-09-16:18,45.0,34.0
2018-09-16:19,38.0,31.0
2018-09-16:20,43.0,31.0
2018-09-16:21,42.0,33.0
2018-09-16:22,44.0,30.0
2018-09-16:23,46.0,32.0
2018-09-16:24,38.0,22.0
2018-09-17:01,30.0,19.0
2018-09-17:02,25.0,17.0
2018-09-17:03,28.0,15.0
2018-09-17:04,30.0,9.0
2018-09-17:05,27.0,14.0
2018-09-17:06,24.0,11.0
2018-09-17:07,26.0,16.0
2018-09-17:08,34.0,19.0
2018-09-17:09,35.0,16.0
2018-09-17:10,29.0,12.0
2018-09-17:11,37.0,14.0
2018-09-17:12,26.0,11.0
2018-09-17:13,28.0,12.0
2018-09-17:14,41.0,14.0
2018-09-17:15,38.0,18.0
2018-09-17:16,33.0,12.0
2018-09-17:17,30.0,10.0
2018-09-17:18,28.0,9.0
2018-09-17:19,31.0,9.0
2018-09-17:20,27.0,9.0
2018-09-17:21,25.0,9.0
2018-09-17:22,28.0,12.0
2018-09-17:23,28.0,8.0
2018-09-17:24,30.0,11.0
2018-09-18:01,32.0,0.0
2018-09-18:02,31.0,15.0
2018-09-18:03,28.0,12.0
2018-09-18:04,32.0,16.0
2018-09-18:05,28.0,12.0
2018-09-18:06,36.0,18.0
2018-09-18:07,34.0,16.0
2018-09-18:08,30.0,10.0
2018-09-18:09,43.0,18.0
2018-09-18:10,53.0,26.0
2018-09-18:11,52.0,31.0
2018-09-18:12,53.0,21.0
2018-09-18:13,54.0,26.0
2018-09-18:14,44.0,15.0
2018-09-18:15,50.0,25.0
2018-09-18:16,43.0,12.0
2018-09-18:17,42.0,12.0
2018-09-18:18,31.0,8.0
2018-09-18:19,35.0,8.0
2018-09-18:20,45.0,8.0
2018-09-18:21,38.0,14.0
2018-09-18:22,31.0,11.0
2018-09-18:23,43.0,17.0
2018-09-18:24,44.0,16.0
2018-09-19:01,44.0,20.0
2018-09-19:02,41.0,14.0
2018-09-19:03,43.0,20.0
2018-09-19:04,40.0,18.0
2018-09-19:05,37.0,14.0
2018-09-19:06,34.0,16.0
2018-09-19:07,40.0,14.0
2018-09-19:08,44.0,12.0
2018-09-19:09,42.0,17.0
2018-09-19:10,48.0,15.0
2018-09-19:11,52.0,18.0
2018-09-19:12,60.0,26.0
2018-09-19:13,60.0,23.0
2018-09-19:14,59.0,20.0
2018-09-19:15,45.0,16.0
2018-09-19:16,45.0,15.0
2018-09-19:17,36.0,11.0
2018-09-19:18,43.0,12.0
2018-09-19:19,47.0,15.0
2018-09-19:20,48.0,18.0
2018-09-19:21,37.0,19.0
2018-09-19:22,26.0,9.0
2018-09-19:23,28.0,12.0
2018-09-19:24,26.0,10.0
2018-09-20:01,27.0,8.0
2018-09-20:02,30.0,20.0
2018-09-20:03,41.0,28.0
2018-09-20:04,38.0,26.0
2018-09-20:05,30.0,18.0
2018-09-20:06,21.0,11.0
2018-09-20:07,20.0,11.0
2018-09-20:08,14.0,9.0
2018-09-20:09,13.0,8.0
2018-09-20:10,13.0,5.0
2018-09-20:11,8.0,3.0
2018-09-20:12,6.0,2.0
2018-09-20:13,5.0,3.0
2018-09-20:14,7.0,1.0
2018-09-20:15,9.0,1.0
2018-09-20:16,6.0,2.0
2018-09-20:17,6.0,2.0
2018-09-20:18,11.0,1.0
2018-09-20:19,8.0,2.0
2018-09-20:20,8.0,4.0
2018-09-20:21,6.0,2.0
2018-09-20:22,5.0,0.0
2018-09-20:23,10.0,1.0
2018-09-20:24,10.0,1.0
2018-09-21:01,6.0,1.0
2018-09-21:02,8.0,1.0
2018-09-21:03,7.0,1.0
2018-09-21:04,8.0,1.0
2018-09-21:05,4.0,1.0
2018-09-21:06,6.0,1.0
2018-09-21:07,6.0,1.0
2018-09-21:08,3.0,1.0
2018-09-21:09,3.0,1.0
2018-09-21:10,7.0,3.0
2018-09-21:11,8.0,2.0
2018-09-21:12,0.0,0.0
2018-09-21:13,6.0,1.0
2018-09-21:14,7.0,1.0
2018-09-21:15,8.0,2.0
2018-09-21:16,7.0,1.0
2018-09-21:17,5.0,1.0
2018-09-21:18,7.0,1.0
2018-09-21:19,6.0,1.0
2018-09-21:20,0.0,0.0
2018-09-21:21,0.0,0.0
2018-09-21:22,0.0,0.0
2018-09-21:23,0.0,0.0
2018-09-21:24,0.0,0.0
2018-09-22:01,17.0,15.0
2018-09-22:02,20.0,5.0
2018-09-22:03,0.0,0.0
2018-09-22:04,0.0,0.0
2018-09-22:05,0.0,0.0
2018-09-22:06,0.0,0.0
2018-09-22:07,0.0,0.0
2018-09-22:08,0.0,0.0
2018-09-22:09,0.0,0.0
2018-09-22:10,0.0,0.0
2018-09-22:11,62.0,21.0
2018-09-22:12,59.0,21.0
2018-09-22:13,54.0,8.0
2018-09-22:14,38.0,8.0
2018-09-22:15,33.0,3.0
2018-09-22:16,36.0,4.0
2018-09-22:17,34.0,7.0
2018-09-22:18,31.0,5.0
2018-09-22:19,34.0,4.0
2018-09-22:20,41.0,6.0
2018-09-22:21,43.0,3.0
2018-09-22:22,44.0,0.0
2018-09-22:23,41.0,3.0
2018-09-22:24,39.0,6.0
2018-09-23:01,37.0,11.0
2018-09-23:02,35.0,8.0
2018-09-23:03,36.0,8.0
2018-09-23:04,32.0,13.0
2018-09-23:05,29.0,10.0
2018-09-23:06,28.0,7.0
2018-09-23:07,33.0,5.0
2018-09-23:08,32.0,7.0
2018-09-23:09,31.0,11.0
2018-09-23:10,37.0,8.0
2018-09-23:11,40.0,6.0
2018-09-23:12,39.0,4.0
2018-09-23:13,33.0,6.0
2018-09-23:14,36.0,7.0
2018-09-23:15,30.0,8.0
2018-09-23:16,21.0,6.0
2018-09-23:17,27.0,5.0
2018-09-23:18,27.0,5.0
2018-09-23:19,26.0,6.0
2018-09-23:20,32.0,8.0
2018-09-23:21,27.0,5.0
2018-09-23:22,21.0,1.0
2018-09-23:23,0.0,3.0
2018-09-23:24,14.0,2.0
2018-09-24:01,18.0,2.0
2018-09-24:02,20.0,3.0
2018-09-24:03,17.0,6.0
2018-09-24:04,19.0,4.0
2018-09-24:05,21.0,2.0
2018-09-24:06,14.0,2.0
2018-09-24:07,17.0,5.0
2018-09-24:08,16.0,7.0
2018-09-24:09,23.0,4.0
2018-09-24:10,18.0,3.0
2018-09-24:11,8.0,2.0
2018-09-24:12,7.0,1.0
2018-09-24:13,5.0,1.0
2018-09-24:14,5.0,1.0
2018-09-24:15,9.0,1.0
2018-09-24:16,6.0,1.0
2018-09-24:17,5.0,1.0
2018-09-24:18,7.0,1.0
2018-09-24:19,6.0,1.0
2018-09-24:20,7.0,1.0
2018-09-24:21,10.0,5.0
2018-09-24:22,10.0,3.0
2018-09-24:23,18.0,5.0
2018-09-24:24,21.0,0.0
2018-09-25:01,21.0,8.0
2018-09-25:02,19.0,6.0
2018-09-25:03,18.0,4.0
2018-09-25:04,16.0,2.0
2018-09-25:05,16.0,1.0
2018-09-25:06,20.0,2.0
2018-09-25:07,16.0,1.0
2018-09-25:08,16.0,2.0
2018-09-25:09,20.0,1.0
2018-09-25:10,15.0,1.0
2018-09-25:11,11.0,1.0
2018-09-25:12,13.0,4.0
2018-09-25:13,10.0,3.0
2018-09-25:14,7.0,1.0
2018-09-25:15,10.0,1.0
2018-09-25:16,8.0,1.0
2018-09-25:17,6.0,1.0
2018-09-25:18,9.0,1.0
2018-09-25:19,7.0,4.0
2018-09-25:20,13.0,3.0
2018-09-25:21,15.0,8.0
2018-09-25:22,8.0,7.0
2018-09-25:23,8.0,4.0
2018-09-25:24,8.0,2.0
2018-09-26:01,9.0,5.0
2018-09-26:02,9.0,5.0
2018-09-26:03,6.0,3.0
2018-09-26:04,5.0,1.0
2018-09-26:05,6.0,1.0
2018-09-26:06,5.0,1.0
2018-09-26:07,8.0,1.0
2018-09-26:08,8.0,1.0
2018-09-26:09,8.0,1.0
2018-09-26:10,8.0,2.0
2018-09-26:11,6.0,2.0
2018-09-26:12,6.0,1.0
2018-09-26:13,4.0,1.0
2018-09-26:14,5.0,1.0
2018-09-26:15,4.0,1.0
2018-09-26:16,3.0,1.0
2018-09-26:17,3.0,1.0
2018-09-26:18,4.0,1.0
2018-09-26:19,10.0,3.0
2018-09-26:20,7.0,1.0
2018-09-26:21,8.0,1.0
2018-09-26:22,6.0,1.0
2018-09-26:23,4.0,1.0
2018-09-26:24,6.0,1.0
2018-09-27:01,4.0,1.0
2018-09-27:02,4.0,1.0
2018-09-27:03,6.0,1.0
2018-09-27:04,5.0,1.0
2018-09-27:05,6.0,1.0
2018-09-27:06,4.0,1.0
2018-09-27:07,6.0,1.0
2018-09-27:08,7.0,1.0
2018-09-27:09,6.0,1.0
2018-09-27:10,9.0,1.0
2018-09-27:11,9.0,1.0
2018-09-27:12,6.0,1.0
2018-09-27:13,7.0,1.0
2018-09-27:14,6.0,1.0
2018-09-27:15,9.0,1.0
2018-09-27:16,6.0,1.0
2018-09-27:17,4.0,1.0
2018-09-27:18,7.0,1.0
2018-09-27:19,5.0,1.0
2018-09-27:20,7.0,1.0
2018-09-27:21,8.0,5.0
2018-09-27:22,9.0,3.0
2018-09-27:23,11.0,1.0
2018-09-27:24,7.0,1.0
2018-09-28:01,6.0,2.0
2018-09-28:02,5.0,2.0
2018-09-28:03,6.0,1.0
2018-09-28:04,5.0,1.0
2018-09-28:05,4.0,2.0
2018-09-28:06,4.0,1.0
2018-09-28:07,3.0,1.0
2018-09-28:08,9.0,2.0
2018-09-28:09,10.0,1.0
2018-09-28:10,10.0,1.0
2018-09-28:11,16.0,1.0
2018-09-28:12,13.0,2.0
2018-09-28:13,16.0,2.0
2018-09-28:14,15.0,1.0
2018-09-28:15,19.0,1.0
2018-09-28:16,17.0,2.0
2018-09-28:17,16.0,2.0
2018-09-28:18,17.0,1.0
2018-09-28:19,19.0,1.0
2018-09-28:20,19.0,3.0
2018-09-28:21,16.0,4.0
2018-09-28:22,17.0,4.0
2018-09-28:23,15.0,5.0
2018-09-28:24,14.0,3.0
2018-09-29:01,14.0,10.0
2018-09-29:02,12.0,5.0
2018-09-29:03,11.0,1.0
2018-09-29:04,11.0,1.0
2018-09-29:05,11.0,1.0
2018-09-29:06,9.0,1.0
2018-09-29:07,11.0,1.0
2018-09-29:08,12.0,3.0
2018-09-29:09,13.0,4.0
2018-09-29:10,18.0,5.0
2018-09-29:11,15.0,1.0
2018-09-29:12,16.0,1.0
2018-09-29:13,9.0,1.0
2018-09-29:14,6.0,1.0
2018-09-29:15,14.0,1.0
2018-09-29:16,11.0,1.0
2018-09-29:17,10.0,1.0
2018-09-29:18,11.0,2.0
2018-09-29:19,16.0,1.0
2018-09-29:20,16.0,2.0
2018-09-29:21,24.0,8.0
2018-09-29:22,27.0,7.0
2018-09-29:23,23.0,6.0
2018-09-29:24,14.0,0.0
2018-09-30:01,15.0,1.0
2018-09-30:02,13.0,2.0
2018-09-30:03,13.0,4.0
2018-09-30:04,13.0,3.0
2018-09-30:05,15.0,7.0
2018-09-30:06,12.0,2.0
2018-09-30:07,15.0,2.0
2018-09-30:08,11.0,4.0
2018-09-30:09,17.0,3.0
2018-09-30:10,25.0,9.0
2018-09-30:11,29.0,15.0
2018-09-30:12,56.0,24.0
2018-09-30:13,34.0,15.0
2018-09-30:14,24.0,4.0
2018-09-30:15,28.0,4.0
2018-09-30:16,20.0,1.0
2018-09-30:17,19.0,1.0
2018-09-30:18,22.0,1.0
2018-09-30:19,20.0,1.0
2018-09-30:20,14.0,1.0
2018-09-30:21,12.0,1.0
2018-09-30:22,13.0,1.0
2018-09-30:23,12.0,2.0
2018-09-30:24,12.0,1.0
