,지점명,지점코드,시군구명,1월,2월,3월,4월,5월,6월,7월,8월,9월,10월,11월,12월,연 합계,연 평균,4월~12월
D-12,동부간선도로(월계1교),11350,노원구,3622030,3286491,3731784,3495062,3710328,3603459,3664878,3599879,3578319,3777279,3654777,3512001,43236287,3603023.917,3621775.778
D-31,동작대로(총신대입구역),11650,서초구,3209400,3070786,3517602,2869567,2907659,2788963,2744044,2523640,2454248,2713153,2303478,2532707,33635247,2802937.25,2648606.556
D-39,남부순환로(수서IC),11680,강남구,2458191,2419405,2972773,2869426,2897266,2874646,2956429,2698160,2285582,2906421,2333526,2737254,32409079,2700756.583,2728745.556
D-04,서빙고로(한남역),11170,용산구,2756736,2495042,2876258,2682072,2792772,2677283,2794887,2714766,2600199,2780690,2634016,2534627,32339348,2694945.667,2690145.778
D-36,사평대로(고속터미널역),11650,서초구,2678715,2446134,2853318,2728843,2828572,2707557,2767121,2486766,2235745,2415659,2510260,2374105,31032795,2586066.25,2561625.333
D-37,반포대로(서초역),11650,서초구,3112522,2685409,3187770,2515594,2548432,2440108,2036407,2409267,2319667,2584200,2524305,2367152,30730833,2560902.75,2416125.778
D-33,남부순환로(낙성대역),11620,관악구,3035231,2770683,3188204,3054020,3141644,2868387,3051298,2967735,1402350,1483495,1366325,1389939,29719311,2476609.25,2302799.222
D-24,시흥대로(시흥IC),11545,금천구,2335193,2222078,2572656,2456645,2563442,2445072,2535197,2194400,2367534,2480875,2485477,2307923,28966492,2413874.333,2426285
D-19,남부순환로(신월IC),11470,양천구,3229348,2990798,2982756,1691537,1770681,3044462,1758578,0,1594299,3198419,2978744,3040108,28279730,2356644.167,2119647.556
D-16,성산로(연희IC),11410,서대문구,1894581,2093736,2426283,2334230,2415224,2338454,2414836,2347964,2255433,2431464,2364890,2260494,27577589,2298132.417,2351443.222
D-43,강남대로(신사역),11680,강남구,2369615,2322684,2919429,1994985,2283959,2227809,2334389,2253422,2116981,2229857,2241999,2141637,27436766,2286397.167,2202782
D-26,시흥대로(구로디지털단지역),11560,영등포구,2215471,2120529,2411021,2334065,2417745,2309370,2378541,2294926,2212478,2291409,2280618,2160761,27426934,2285577.833,2297768.111
D-30,양녕로(상도터널),11590,동작구,2180971,2018429,2301453,2193702,2305831,2232948,2281518,2227223,2182175,2241965,2039908,2031475,26237598,2186466.5,2192971.667
A-02,사직로(사직터널),11110,종로구,2184781,1970608,2301642,2221416,2301322,2201684,2118680,2018600,1796711,2285515,2138615,2105624,25645198,2137099.833,2132018.556
D-10,화랑로(화랑대역),11350,노원구,2267436,2248149,2554014,2066246,2095655,2038920,2123745,2036508,1990355,2148385,2064133,1948773,25582319,2131859.917,2056968.889
D-42,테헤란로(선릉역),11680,강남구,2197865,1882556,2308158,2182933,2126091,2079643,2244462,2211520,2028991,2207419,1985116,1852084,25306838,2108903.167,2102028.778
D-08,화랑로(상월곡역),11290,성북구,2016560,1894741,2188816,2096223,2145876,2107959,2089282,2065992,2058882,2148566,2050245,1990886,24854028,2071169,2083767.889
A-20,남산1호터널,11170,용산구,1941286,1790041,2084563,2048475,2079037,2054582,2098078,2116600,2034824,2180268,2114173,1976121,24518048,2043170.667,2078017.556
D-06,뚝섬로(용비교),11200,성동구,2055297,1923129,2157625,2001900,2026394,2012591,2110296,2024980,1928188,2078905,1838917,1897492,24055714,2004642.833,1991073.667
D-14,증산로(디지털미디어시티역),11380,은평구,2187233,1994242,2268653,2216791,2278068,2203971,2264685,2208194,2148812,1781186,861635,1408337,23821807,1985150.583,1930186.556
A-01,성산로(금화터널),11410,서대문구,1861317,1755894,2026551,1975709,2075569,1995073,2040162,1964635,1949389,2103589,2040761,1913446,23702095,1975174.583,2006481.444
D-15,통일로(산골고개정류장),11410,서대문구,1920206,1856665,2104334,1984395,2071595,2054678,2106213,2022036,1965847,2029706,1864227,1654527,23634429,1969535.75,1972580.444
D-07,동일로(군자교),11215,광진구,981580,1814880,2388461,2050046,2113033,2040391,2113080,2019073,1921446,2102879,1800182,1936419,23281470,1940122.5,2010727.667
D-03,동호로(금호터널),11140,중구,1921469,1710578,2032984,1957374,1938207,1940454,1999933,1830071,1846161,1971245,1842709,1838441,22829626,1902468.833,1907177.222
A-17,세종대로(시청역2),11140,중구,2204998,1987392,1128309,1962363,1903757,1957312,2071812,2098639,1607929,1937565,1846278,1034061,21740415,1811701.25,1824412.889
D-40,헌릉로(세곡동사거리),11680,강남구,1709025,1609397,1856046,1821507,1891116,1838262,1853915,1646917,1776451,1888013,1730579,1707552,21328780,1777398.333,1794923.556
D-29,여의대방로(여의교),11560,영등포구,1948132,2311039,2648902,2598457,2600528,1919077,1317147,1281416,1219865,600695,430812,2403548,21279618,1773301.5,1596838.333
D-35,강남대로(강남역-신분당),11650,서초구,2273538,2025862,2291412,1034235,1696944,1635040,1714003,1645206,1554305,1735592,1725584,1646135,20977856,1748154.667,1598560.444
D-38,언주로(매봉터널),11680,강남구,1862111,1579538,1937976,1869115,1680581,1733527,1857706,1704721,1472610,1760754,1631593,1710784,20801016,1733418,1713487.889
D-05,천호대로(군자교),11200,성동구,2464931,2276933,2604030,2489612,2422362,1312878,1368740,1334067,1275051,844181,569594,1255441,20217820,1684818.333,1430214
D-34,남부순환로(예술의전당),11650,서초구,2782348,2471237,2896518,2819481,1347748,1333781,871720,0,0,722483,2326216,2599948,20171480,1680956.667,1335708.556
A-10,동호로(장충체육관),11140,중구,1960555,1695491,2037616,1979107,1999390,1954531,1999234,1948465,1801196,821818,0,1403499,19600902,1633408.5,1545248.889
D-23,경인로(거리공원입구교차로),11530,구로구,1597233,1470240,1627912,1600245,1658729,1597946,1629669,1572192,1534896,1611030,1460532,1474747,18835371,1569614.25,1571109.556
D-41,밤고개길(세곡동사거리),11680,강남구,671136,513422,1335523,1880505,1885697,1795829,1478921,1744916,1808273,1915393,1844991,1721823,18596429,1549702.417,1786260.889
A-11,장충단로(장충단공원),11140,중구,1513019,1377101,1590225,1562215,1567335,1563606,1478735,1442361,1510139,1627529,1594908,1476806,18303979,1525331.583,1535959.333
A-08,종로(동묘앞역),11110,종로구,1582937,1416246,1645613,1517119,1589475,1561244,1575441,1474611,1266012,1413838,1581815,1516411,18140762,1511730.167,1499551.778
A-13,세종대로(서울역),11140,중구,1563135,1586330,1816643,1744019,1826525,1723748,1793183,1739943,789481,909988,896336,854991,17244322,1437026.833,1364246
D-22,경인로(오류IC),11530,구로구,1462756,1363838,1554862,1490477,1429435,1206373,1354278,1204971,1381864,1463932,1521590,1435098,16869474,1405789.5,1387557.556
D-01,진흥로(구기터널),11110,종로구,1280750,1238121,1416501,1368662,1401702,1359307,1403385,1249446,1287399,1332114,1283225,1251901,15872513,1322709.417,1326349
D-02,평창문화로(북악터널),11110,종로구,1173040,1167847,1336699,1279270,1370475,1346691,1330926,1158412,1355882,1416583,1295258,1261583,15492666,1291055.5,1312786.667
D-13,동일로(노원역),11350,노원구,1290181,1201280,1355158,1301033,1369329,1289588,1317034,1301898,1270190,1201280,1231654,1222056,15350681,1279223.417,1278229.111
D-11,도봉로(쌍문역),11320,도봉구,861935,1147783,1457587,1411835,1451535,1244110,1466151,1444741,1354240,693483,1375224,1282913,15191537,1265961.417,1302692.444
A-14,새문안로(서울역사박물관),11110,종로구,1381229,1283721,1488643,1400595,1449993,1376213,1426493,1308726,1092754,1160012,777206,781648,14927233,1243936.083,1197071.111
D-21,공항대로(발산역),11500,강서구,2197510,2070579,2237640,1653859,1679566,435489,765517,746252,721924,763119,734585,692086,14698126,1224843.833,910266.3333
A-16,서소문로(시청역),11140,중구,1447160,1363796,1209841,1451183,1487477,1027036,0,1254597,1290947,1415288,1341997,1264850,14554172,1212847.667,1170375
D-09,동소문로(길음교사거리),11290,성북구,1708873,1571650,1814253,1736492,899887,837287,882404,862092,834646,848290,802450,1599401,14397725,1199810.417,1033661
D-20,강서로(화곡터널),11500,강서구,1188173,1090338,1239535,1174666,1225246,1186182,1228061,1196212,1156720,1221210,1201248,1138822,14246413,1187201.083,1192040.778
A-07,대학로(한국방송통신대학교),11110,종로구,1143582,1023597,1184012,1127287,1032633,1109357,1137951,1125482,1055474,1108528,1155368,1097726,13300997,1108416.417,1105534
A-22,남산3호터널,11170,용산구,806722,994282,1165418,1152465,1179679,1141901,1137053,1144450,1094889,1193428,1167039,1079887,13257213,1104767.75,1143421.222
D-18,남부순환로(화곡로입구 교차로),11500,강서구,0,0,1347295,2123057,2229134,0,0,876472,905740,2149473,1660066,1753891,13045128,1087094,1299759.222
D-17,연희로(연희IC),11410,서대문구,685056,849564,1169722,1113312,1014137,1086886,1128069,1105988,1070350,1126372,1089750,1052593,12491799,1040983.25,1087495.222
D-28,경인로(서울교),11530,구로구,1264503,1185294,1243442,0,0,1048941,1334644,1332608,1252150,1307184,0,2178113,12146879,1012239.917,939293.3333
A-06,창경궁로(서울여자대학교),11110,종로구,1292327,1158093,1274903,873007,0,1266690,1292591,1212215,683581,240341,1273335,1204821,11771904,980992,894064.5556
D-25,영등포로(오목교),11560,영등포구,1759034,0,529955,819450,0,0,0,1683909,1505201,1717920,1646922,1669310,11331701,944308.4167,1004745.778
A-03,자하문로(자하문터널),11110,종로구,904280,842601,925891,929245,964652,927382,951705,926961,894624,957028,823319,882815,10930503,910875.25,917525.6667
D-44,올림픽로(종합운동장),11710,송파구,658757,609509,613218,1063461,1132972,1092611,1115085,1029362,724262,513923,817636,1043575,10414371,867864.25,948098.5556
A-15,종로(종로3가역),11110,종로구,0,0,0,0,1079741,1348799,1381773,1228876,1071933,1243280,1286932,1299890,9941224,828435.3333,1104580.444
A-18,을지로(을지로3가역),11140,중구,1023832,888686,1062390,983746,1029068,549484,566496,552278,520672,874094,936767,920157,9907670,825639.1667,770306.8889
A-21,남산2호터널,11140,중구,558101,694247,816517,802711,821277,781931,776781,789512,720414,823071,794407,738108,9117077,759756.4167,783134.6667
A-09,퇴계로(신당역),11140,중구,600693,638601,730706,683681,607571,275022,0,0,0,893529,1265655,1304320,6999778,583314.8333,558864.2222
D-45,올림픽로(잠실3사거리~잠실역),11710,송파구,1025606,964453,869621,0,0,0,0,0,0,0,1773893,1975711,6609284,550773.6667,416622.6667
D-32,문성로(난곡터널),11620,관악구,535095,489411,559969,521549,560914,538071,563605,540190,515466,535057,493726,487921,6340974,528414.5,528499.8889
A-19,칠패로(숭례문),11140,중구,523289,474926,549755,523095,536419,513120,534408,527698,487437,534964,538132,499015,6242258,520188.1667,521587.5556
A-24,소파로(숭의여자대학교),11140,중구,286689,358770,436998,446592,439783,422396,429989,434040,414720,441601,419029,380651,4911258,409271.5,425422.3333
A-23,소월로(회현역),11170,용산구,411386,360512,430825,431836,419104,387426,408538,387628,372415,183394,291650,348318,4433032,369419.3333,358923.2222
A-04,대사관로(삼청터널),11170,용산구,313940,301836,357839,357744,358418,353584,372332,362361,344824,368712,350208,326055,4167853,347321.0833,354915.3333
A-12,퇴계로(회현역),11140,중구,753165,651375,799812,0,0,0,0,0,0,0,963967,851878,4020197,335016.4167,201760.5556
D-27,제물포길(여의2교),11560,영등포구,0,0,0,0,0,0,0,0,0,0,0,1716122,1716122,143010.1667,190680.2222
A-05,율곡로(안국역),11110,종로구,272514,0,0,0,0,0,0,0,0,0,0,1306517,1579031,131585.9167,145168.5556
