time,pm10,pm2.5
2019-07-01:01,48.0,31.0
2019-07-01:02,47.0,32.0
2019-07-01:03,45.0,31.0
2019-07-01:04,41.0,29.0
2019-07-01:05,43.0,29.0
2019-07-01:06,42.0,26.0
2019-07-01:07,43.0,24.0
2019-07-01:08,41.0,24.0
2019-07-01:09,43.0,25.0
2019-07-01:10,40.0,23.0
2019-07-01:11,43.0,24.0
2019-07-01:12,39.0,23.0
2019-07-01:13,40.0,21.0
2019-07-01:14,42.0,24.0
2019-07-01:15,44.0,23.0
2019-07-01:16,39.0,21.0
2019-07-01:17,41.0,22.0
2019-07-01:18,35.0,18.0
2019-07-01:19,31.0,16.0
2019-07-01:20,28.0,14.0
2019-07-01:21,29.0,18.0
2019-07-01:22,31.0,16.0
2019-07-01:23,31.0,16.0
2019-07-01:24,33.0,19.0
2019-07-02:01,30.0,15.0
2019-07-02:02,32.0,19.0
2019-07-02:03,40.0,23.0
2019-07-02:04,35.0,21.0
2019-07-02:05,37.0,20.0
2019-07-02:06,33.0,21.0
2019-07-02:07,38.0,22.0
2019-07-02:08,40.0,23.0
2019-07-02:09,39.0,22.0
2019-07-02:10,40.0,21.0
2019-07-02:11,37.0,22.0
2019-07-02:12,36.0,20.0
2019-07-02:13,39.0,21.0
2019-07-02:14,32.0,20.0
2019-07-02:15,33.0,18.0
2019-07-02:16,40.0,24.0
2019-07-02:17,44.0,22.0
2019-07-02:18,37.0,21.0
2019-07-02:19,33.0,24.0
2019-07-02:20,31.0,19.0
2019-07-02:21,37.0,19.0
2019-07-02:22,28.0,16.0
2019-07-02:23,26.0,17.0
2019-07-02:24,0.0,19.0
2019-07-03:01,40.0,22.0
2019-07-03:02,36.0,20.0
2019-07-03:03,35.0,22.0
2019-07-03:04,37.0,21.0
2019-07-03:05,39.0,21.0
2019-07-03:06,35.0,20.0
2019-07-03:07,37.0,18.0
2019-07-03:08,35.0,18.0
2019-07-03:09,41.0,20.0
2019-07-03:10,44.0,23.0
2019-07-03:11,49.0,25.0
2019-07-03:12,48.0,25.0
2019-07-03:13,46.0,26.0
2019-07-03:14,44.0,25.0
2019-07-03:15,48.0,28.0
2019-07-03:16,43.0,24.0
2019-07-03:17,42.0,25.0
2019-07-03:18,45.0,23.0
2019-07-03:19,40.0,19.0
2019-07-03:20,40.0,20.0
2019-07-03:21,42.0,19.0
2019-07-03:22,40.0,23.0
2019-07-03:23,37.0,22.0
2019-07-03:24,39.0,23.0
2019-07-04:01,39.0,23.0
2019-07-04:02,37.0,21.0
2019-07-04:03,35.0,22.0
2019-07-04:04,37.0,20.0
2019-07-04:05,39.0,20.0
2019-07-04:06,33.0,20.0
2019-07-04:07,36.0,19.0
2019-07-04:08,43.0,22.0
2019-07-04:09,46.0,22.0
2019-07-04:10,47.0,22.0
2019-07-04:11,40.0,21.0
2019-07-04:12,39.0,20.0
2019-07-04:13,41.0,17.0
2019-07-04:14,39.0,20.0
2019-07-04:15,43.0,23.0
2019-07-04:16,45.0,24.0
2019-07-04:17,47.0,22.0
2019-07-04:18,39.0,19.0
2019-07-04:19,33.0,18.0
2019-07-04:20,33.0,15.0
2019-07-04:21,28.0,18.0
2019-07-04:22,35.0,17.0
2019-07-04:23,34.0,19.0
2019-07-04:24,29.0,17.0
2019-07-05:01,31.0,19.0
2019-07-05:02,38.0,20.0
2019-07-05:03,32.0,17.0
2019-07-05:04,32.0,18.0
2019-07-05:05,29.0,18.0
2019-07-05:06,30.0,16.0
2019-07-05:07,34.0,16.0
2019-07-05:08,36.0,19.0
2019-07-05:09,44.0,19.0
2019-07-05:10,42.0,18.0
2019-07-05:11,48.0,17.0
2019-07-05:12,47.0,18.0
2019-07-05:13,45.0,18.0
2019-07-05:14,46.0,21.0
2019-07-05:15,45.0,21.0
2019-07-05:16,42.0,22.0
2019-07-05:17,51.0,26.0
2019-07-05:18,72.0,42.0
2019-07-05:19,67.0,41.0
2019-07-05:20,49.0,30.0
2019-07-05:21,43.0,22.0
2019-07-05:22,33.0,19.0
2019-07-05:23,31.0,13.0
2019-07-05:24,49.0,25.0
2019-07-06:01,42.0,24.0
2019-07-06:02,37.0,22.0
2019-07-06:03,61.0,28.0
2019-07-06:04,63.0,25.0
2019-07-06:05,40.0,24.0
2019-07-06:06,40.0,23.0
2019-07-06:07,44.0,24.0
2019-07-06:08,49.0,25.0
2019-07-06:09,46.0,24.0
2019-07-06:10,39.0,22.0
2019-07-06:11,42.0,17.0
2019-07-06:12,43.0,20.0
2019-07-06:13,40.0,17.0
2019-07-06:14,37.0,19.0
2019-07-06:15,32.0,23.0
2019-07-06:16,33.0,19.0
2019-07-06:17,35.0,15.0
2019-07-06:18,34.0,21.0
2019-07-06:19,35.0,20.0
2019-07-06:20,39.0,24.0
2019-07-06:21,42.0,18.0
2019-07-06:22,37.0,22.0
2019-07-06:23,33.0,19.0
2019-07-06:24,32.0,21.0
2019-07-07:01,31.0,21.0
2019-07-07:02,35.0,19.0
2019-07-07:03,33.0,18.0
2019-07-07:04,34.0,17.0
2019-07-07:05,44.0,17.0
2019-07-07:06,32.0,16.0
2019-07-07:07,30.0,16.0
2019-07-07:08,32.0,16.0
2019-07-07:09,28.0,14.0
2019-07-07:10,25.0,13.0
2019-07-07:11,27.0,8.0
2019-07-07:12,27.0,11.0
2019-07-07:13,21.0,12.0
2019-07-07:14,19.0,9.0
2019-07-07:15,22.0,5.0
2019-07-07:16,21.0,8.0
2019-07-07:17,19.0,7.0
2019-07-07:18,21.0,10.0
2019-07-07:19,24.0,14.0
2019-07-07:20,23.0,9.0
2019-07-07:21,21.0,7.0
2019-07-07:22,16.0,7.0
2019-07-07:23,15.0,6.0
2019-07-07:24,13.0,6.0
2019-07-08:01,13.0,4.0
2019-07-08:02,13.0,7.0
2019-07-08:03,13.0,8.0
2019-07-08:04,11.0,6.0
2019-07-08:05,10.0,4.0
2019-07-08:06,14.0,7.0
2019-07-08:07,15.0,5.0
2019-07-08:08,21.0,7.0
2019-07-08:09,21.0,8.0
2019-07-08:10,23.0,7.0
2019-07-08:11,21.0,4.0
2019-07-08:12,16.0,4.0
2019-07-08:13,15.0,6.0
2019-07-08:14,13.0,4.0
2019-07-08:15,17.0,3.0
2019-07-08:16,19.0,6.0
2019-07-08:17,14.0,3.0
2019-07-08:18,23.0,7.0
2019-07-08:19,20.0,6.0
2019-07-08:20,15.0,6.0
2019-07-08:21,14.0,6.0
2019-07-08:22,15.0,7.0
2019-07-08:23,16.0,8.0
2019-07-08:24,14.0,7.0
2019-07-09:01,10.0,3.0
2019-07-09:02,12.0,5.0
2019-07-09:03,11.0,3.0
2019-07-09:04,9.0,5.0
2019-07-09:05,13.0,3.0
2019-07-09:06,15.0,5.0
2019-07-09:07,18.0,5.0
2019-07-09:08,19.0,7.0
2019-07-09:09,22.0,6.0
2019-07-09:10,25.0,5.0
2019-07-09:11,44.0,7.0
2019-07-09:12,16.0,5.0
2019-07-09:13,0.0,0.0
2019-07-09:14,0.0,0.0
2019-07-09:15,29.0,12.0
2019-07-09:16,20.0,8.0
2019-07-09:17,18.0,12.0
2019-07-09:18,18.0,8.0
2019-07-09:19,16.0,10.0
2019-07-09:20,29.0,9.0
2019-07-09:21,28.0,11.0
2019-07-09:22,14.0,8.0
2019-07-09:23,12.0,6.0
2019-07-09:24,12.0,6.0
2019-07-10:01,15.0,5.0
2019-07-10:02,11.0,6.0
2019-07-10:03,8.0,6.0
2019-07-10:04,11.0,6.0
2019-07-10:05,8.0,5.0
2019-07-10:06,12.0,6.0
2019-07-10:07,15.0,6.0
2019-07-10:08,21.0,8.0
2019-07-10:09,26.0,9.0
2019-07-10:10,34.0,12.0
2019-07-10:11,30.0,12.0
2019-07-10:12,21.0,7.0
2019-07-10:13,18.0,8.0
2019-07-10:14,20.0,9.0
2019-07-10:15,20.0,10.0
2019-07-10:16,25.0,9.0
2019-07-10:17,27.0,6.0
2019-07-10:18,23.0,9.0
2019-07-10:19,18.0,8.0
2019-07-10:20,15.0,8.0
2019-07-10:21,14.0,8.0
2019-07-10:22,12.0,6.0
2019-07-10:23,14.0,7.0
2019-07-10:24,6.0,3.0
2019-07-11:01,6.0,3.0
2019-07-11:02,8.0,4.0
2019-07-11:03,8.0,6.0
2019-07-11:04,8.0,3.0
2019-07-11:05,9.0,4.0
2019-07-11:06,10.0,3.0
2019-07-11:07,12.0,4.0
2019-07-11:08,13.0,4.0
2019-07-11:09,14.0,7.0
2019-07-11:10,13.0,5.0
2019-07-11:11,22.0,3.0
2019-07-11:12,28.0,5.0
2019-07-11:13,22.0,6.0
2019-07-11:14,19.0,5.0
2019-07-11:15,16.0,4.0
2019-07-11:16,16.0,5.0
2019-07-11:17,18.0,4.0
2019-07-11:18,14.0,5.0
2019-07-11:19,18.0,6.0
2019-07-11:20,16.0,7.0
2019-07-11:21,13.0,6.0
2019-07-11:22,11.0,3.0
2019-07-11:23,12.0,6.0
2019-07-11:24,9.0,3.0
2019-07-12:01,10.0,3.0
2019-07-12:02,9.0,4.0
2019-07-12:03,8.0,3.0
2019-07-12:04,9.0,4.0
2019-07-12:05,10.0,3.0
2019-07-12:06,10.0,4.0
2019-07-12:07,14.0,4.0
2019-07-12:08,17.0,7.0
2019-07-12:09,20.0,7.0
2019-07-12:10,15.0,8.0
2019-07-12:11,21.0,9.0
2019-07-12:12,29.0,12.0
2019-07-12:13,21.0,13.0
2019-07-12:14,23.0,12.0
2019-07-12:15,26.0,14.0
2019-07-12:16,39.0,16.0
2019-07-12:17,27.0,13.0
2019-07-12:18,25.0,14.0
2019-07-12:19,25.0,14.0
2019-07-12:20,22.0,14.0
2019-07-12:21,22.0,14.0
2019-07-12:22,21.0,14.0
2019-07-12:23,22.0,13.0
2019-07-12:24,22.0,15.0
2019-07-13:01,23.0,15.0
2019-07-13:02,23.0,16.0
2019-07-13:03,27.0,18.0
2019-07-13:04,25.0,16.0
2019-07-13:05,25.0,15.0
2019-07-13:06,24.0,15.0
2019-07-13:07,28.0,17.0
2019-07-13:08,31.0,18.0
2019-07-13:09,28.0,19.0
2019-07-13:10,33.0,18.0
2019-07-13:11,43.0,23.0
2019-07-13:12,40.0,26.0
2019-07-13:13,46.0,27.0
2019-07-13:14,40.0,28.0
2019-07-13:15,42.0,22.0
2019-07-13:16,38.0,26.0
2019-07-13:17,41.0,24.0
2019-07-13:18,46.0,28.0
2019-07-13:19,49.0,31.0
2019-07-13:20,47.0,34.0
2019-07-13:21,43.0,30.0
2019-07-13:22,40.0,30.0
2019-07-13:23,39.0,25.0
2019-07-13:24,36.0,25.0
2019-07-14:01,38.0,28.0
2019-07-14:02,35.0,25.0
2019-07-14:03,39.0,24.0
2019-07-14:04,48.0,30.0
2019-07-14:05,52.0,35.0
2019-07-14:06,47.0,29.0
2019-07-14:07,49.0,30.0
2019-07-14:08,53.0,33.0
2019-07-14:09,58.0,36.0
2019-07-14:10,57.0,35.0
2019-07-14:11,66.0,37.0
2019-07-14:12,55.0,33.0
2019-07-14:13,47.0,35.0
2019-07-14:14,47.0,34.0
2019-07-14:15,47.0,34.0
2019-07-14:16,56.0,40.0
2019-07-14:17,52.0,36.0
2019-07-14:18,41.0,27.0
2019-07-14:19,40.0,31.0
2019-07-14:20,44.0,32.0
2019-07-14:21,44.0,31.0
2019-07-14:22,51.0,36.0
2019-07-14:23,54.0,36.0
2019-07-14:24,57.0,36.0
2019-07-15:01,51.0,34.0
2019-07-15:02,38.0,27.0
2019-07-15:03,46.0,31.0
2019-07-15:04,48.0,32.0
2019-07-15:05,50.0,33.0
2019-07-15:06,44.0,31.0
2019-07-15:07,41.0,27.0
2019-07-15:08,43.0,26.0
2019-07-15:09,32.0,21.0
2019-07-15:10,46.0,28.0
2019-07-15:11,54.0,37.0
2019-07-15:12,54.0,36.0
2019-07-15:13,57.0,36.0
2019-07-15:14,53.0,36.0
2019-07-15:15,50.0,32.0
2019-07-15:16,47.0,30.0
2019-07-15:17,24.0,15.0
2019-07-15:18,27.0,16.0
2019-07-15:19,26.0,15.0
2019-07-15:20,31.0,19.0
2019-07-15:21,36.0,20.0
2019-07-15:22,38.0,19.0
2019-07-15:23,30.0,15.0
2019-07-15:24,33.0,15.0
2019-07-16:01,38.0,15.0
2019-07-16:02,35.0,15.0
2019-07-16:03,31.0,15.0
2019-07-16:04,23.0,12.0
2019-07-16:05,19.0,8.0
2019-07-16:06,19.0,10.0
2019-07-16:07,27.0,13.0
2019-07-16:08,27.0,15.0
2019-07-16:09,31.0,15.0
2019-07-16:10,39.0,17.0
2019-07-16:11,42.0,22.0
2019-07-16:12,37.0,20.0
2019-07-16:13,34.0,19.0
2019-07-16:14,34.0,21.0
2019-07-16:15,42.0,29.0
2019-07-16:16,44.0,25.0
2019-07-16:17,46.0,25.0
2019-07-16:18,48.0,26.0
2019-07-16:19,46.0,28.0
2019-07-16:20,62.0,39.0
2019-07-16:21,68.0,40.0
2019-07-16:22,58.0,34.0
2019-07-16:23,45.0,26.0
2019-07-16:24,58.0,31.0
2019-07-17:01,70.0,34.0
2019-07-17:02,70.0,34.0
2019-07-17:03,72.0,37.0
2019-07-17:04,73.0,35.0
2019-07-17:05,64.0,34.0
2019-07-17:06,47.0,25.0
2019-07-17:07,47.0,24.0
2019-07-17:08,64.0,32.0
2019-07-17:09,84.0,42.0
2019-07-17:10,71.0,36.0
2019-07-17:11,63.0,38.0
2019-07-17:12,62.0,36.0
2019-07-17:13,63.0,39.0
2019-07-17:14,62.0,39.0
2019-07-17:15,87.0,59.0
2019-07-17:16,106.0,64.0
2019-07-17:17,99.0,57.0
2019-07-17:18,87.0,54.0
2019-07-17:19,94.0,57.0
2019-07-17:20,95.0,60.0
2019-07-17:21,103.0,60.0
2019-07-17:22,89.0,55.0
2019-07-17:23,89.0,59.0
2019-07-17:24,98.0,61.0
2019-07-18:01,96.0,56.0
2019-07-18:02,83.0,50.0
2019-07-18:03,81.0,49.0
2019-07-18:04,67.0,41.0
2019-07-18:05,73.0,45.0
2019-07-18:06,67.0,41.0
2019-07-18:07,70.0,39.0
2019-07-18:08,77.0,45.0
2019-07-18:09,114.0,64.0
2019-07-18:10,113.0,64.0
2019-07-18:11,92.0,52.0
2019-07-18:12,78.0,45.0
2019-07-18:13,72.0,46.0
2019-07-18:14,67.0,45.0
2019-07-18:15,62.0,39.0
2019-07-18:16,54.0,37.0
2019-07-18:17,51.0,39.0
2019-07-18:18,47.0,33.0
2019-07-18:19,58.0,39.0
2019-07-18:20,77.0,54.0
2019-07-18:21,72.0,52.0
2019-07-18:22,61.0,39.0
2019-07-18:23,59.0,40.0
2019-07-18:24,66.0,46.0
2019-07-19:01,53.0,35.0
2019-07-19:02,47.0,33.0
2019-07-19:03,52.0,33.0
2019-07-19:04,52.0,33.0
2019-07-19:05,57.0,34.0
2019-07-19:06,59.0,32.0
2019-07-19:07,63.0,37.0
2019-07-19:08,58.0,29.0
2019-07-19:09,59.0,30.0
2019-07-19:10,51.0,29.0
2019-07-19:11,46.0,25.0
2019-07-19:12,35.0,19.0
2019-07-19:13,26.0,9.0
2019-07-19:14,23.0,12.0
2019-07-19:15,19.0,15.0
2019-07-19:16,21.0,11.0
2019-07-19:17,21.0,11.0
2019-07-19:18,22.0,10.0
2019-07-19:19,19.0,9.0
2019-07-19:20,12.0,5.0
2019-07-19:21,15.0,6.0
2019-07-19:22,15.0,8.0
2019-07-19:23,16.0,6.0
2019-07-19:24,14.0,7.0
2019-07-20:01,13.0,8.0
2019-07-20:02,12.0,6.0
2019-07-20:03,11.0,6.0
2019-07-20:04,11.0,6.0
2019-07-20:05,11.0,9.0
2019-07-20:06,14.0,6.0
2019-07-20:07,18.0,5.0
2019-07-20:08,16.0,7.0
2019-07-20:09,21.0,7.0
2019-07-20:10,11.0,3.0
2019-07-20:11,10.0,3.0
2019-07-20:12,21.0,3.0
2019-07-20:13,18.0,4.0
2019-07-20:14,15.0,3.0
2019-07-20:15,12.0,4.0
2019-07-20:16,9.0,3.0
2019-07-20:17,8.0,3.0
2019-07-20:18,9.0,3.0
2019-07-20:19,9.0,3.0
2019-07-20:20,8.0,3.0
2019-07-20:21,5.0,6.0
2019-07-20:22,8.0,3.0
2019-07-20:23,5.0,3.0
2019-07-20:24,6.0,3.0
2019-07-21:01,8.0,3.0
2019-07-21:02,12.0,4.0
2019-07-21:03,7.0,3.0
2019-07-21:04,6.0,3.0
2019-07-21:05,5.0,4.0
2019-07-21:06,5.0,3.0
2019-07-21:07,5.0,3.0
2019-07-21:08,6.0,3.0
2019-07-21:09,6.0,3.0
2019-07-21:10,5.0,3.0
2019-07-21:11,7.0,4.0
2019-07-21:12,11.0,5.0
2019-07-21:13,18.0,8.0
2019-07-21:14,18.0,11.0
2019-07-21:15,16.0,10.0
2019-07-21:16,21.0,12.0
2019-07-21:17,33.0,15.0
2019-07-21:18,35.0,16.0
2019-07-21:19,38.0,16.0
2019-07-21:20,35.0,18.0
2019-07-21:21,35.0,18.0
2019-07-21:22,30.0,19.0
2019-07-21:23,31.0,21.0
2019-07-21:24,35.0,21.0
2019-07-22:01,36.0,22.0
2019-07-22:02,37.0,23.0
2019-07-22:03,41.0,25.0
2019-07-22:04,48.0,29.0
2019-07-22:05,60.0,33.0
2019-07-22:06,56.0,31.0
2019-07-22:07,68.0,33.0
2019-07-22:08,55.0,29.0
2019-07-22:09,50.0,29.0
2019-07-22:10,47.0,26.0
2019-07-22:11,54.0,33.0
2019-07-22:12,58.0,34.0
2019-07-22:13,55.0,37.0
2019-07-22:14,52.0,34.0
2019-07-22:15,52.0,33.0
2019-07-22:16,55.0,34.0
2019-07-22:17,56.0,30.0
2019-07-22:18,55.0,31.0
2019-07-22:19,54.0,36.0
2019-07-22:20,50.0,32.0
2019-07-22:21,46.0,30.0
2019-07-22:22,39.0,23.0
2019-07-22:23,35.0,21.0
2019-07-22:24,26.0,17.0
2019-07-23:01,26.0,15.0
2019-07-23:02,18.0,12.0
2019-07-23:03,19.0,15.0
2019-07-23:04,23.0,13.0
2019-07-23:05,39.0,19.0
2019-07-23:06,48.0,22.0
2019-07-23:07,52.0,26.0
2019-07-23:08,49.0,23.0
2019-07-23:09,48.0,22.0
2019-07-23:10,53.0,23.0
2019-07-23:11,44.0,20.0
2019-07-23:12,0.0,0.0
2019-07-23:13,0.0,0.0
2019-07-23:14,39.0,20.0
2019-07-23:15,40.0,18.0
2019-07-23:16,36.0,22.0
2019-07-23:17,38.0,24.0
2019-07-23:18,34.0,20.0
2019-07-23:19,39.0,16.0
2019-07-23:20,28.0,15.0
2019-07-23:21,24.0,17.0
2019-07-23:22,24.0,13.0
2019-07-23:23,23.0,11.0
2019-07-23:24,22.0,12.0
2019-07-24:01,23.0,14.0
2019-07-24:02,31.0,18.0
2019-07-24:03,48.0,23.0
2019-07-24:04,0.0,0.0
2019-07-24:05,27.0,14.0
2019-07-24:06,25.0,12.0
2019-07-24:07,25.0,12.0
2019-07-24:08,23.0,11.0
2019-07-24:09,23.0,13.0
2019-07-24:10,22.0,11.0
2019-07-24:11,29.0,18.0
2019-07-24:12,35.0,18.0
2019-07-24:13,30.0,15.0
2019-07-24:14,25.0,14.0
2019-07-24:15,28.0,16.0
2019-07-24:16,26.0,12.0
2019-07-24:17,29.0,14.0
2019-07-24:18,30.0,16.0
2019-07-24:19,34.0,16.0
2019-07-24:20,34.0,18.0
2019-07-24:21,35.0,20.0
2019-07-24:22,33.0,17.0
2019-07-24:23,35.0,18.0
2019-07-24:24,33.0,17.0
2019-07-25:01,33.0,19.0
2019-07-25:02,32.0,18.0
2019-07-25:03,33.0,18.0
2019-07-25:04,36.0,19.0
2019-07-25:05,38.0,22.0
2019-07-25:06,41.0,22.0
2019-07-25:07,39.0,18.0
2019-07-25:08,37.0,21.0
2019-07-25:09,31.0,19.0
2019-07-25:10,19.0,10.0
2019-07-25:11,20.0,7.0
2019-07-25:12,26.0,10.0
2019-07-25:13,27.0,13.0
2019-07-25:14,23.0,11.0
2019-07-25:15,26.0,10.0
2019-07-25:16,30.0,13.0
2019-07-25:17,35.0,20.0
2019-07-25:18,40.0,26.0
2019-07-25:19,38.0,23.0
2019-07-25:20,28.0,18.0
2019-07-25:21,21.0,14.0
2019-07-25:22,36.0,23.0
2019-07-25:23,43.0,28.0
2019-07-25:24,38.0,25.0
2019-07-26:01,34.0,22.0
2019-07-26:02,36.0,22.0
2019-07-26:03,42.0,26.0
2019-07-26:04,44.0,28.0
2019-07-26:05,48.0,30.0
2019-07-26:06,55.0,36.0
2019-07-26:07,51.0,32.0
2019-07-26:08,42.0,31.0
2019-07-26:09,13.0,13.0
2019-07-26:10,10.0,5.0
2019-07-26:11,13.0,8.0
2019-07-26:12,10.0,4.0
2019-07-26:13,9.0,5.0
2019-07-26:14,14.0,8.0
2019-07-26:15,18.0,7.0
2019-07-26:16,18.0,9.0
2019-07-26:17,22.0,13.0
2019-07-26:18,20.0,12.0
2019-07-26:19,18.0,9.0
2019-07-26:20,23.0,15.0
2019-07-26:21,26.0,17.0
2019-07-26:22,29.0,19.0
2019-07-26:23,31.0,18.0
2019-07-26:24,30.0,18.0
2019-07-27:01,31.0,20.0
2019-07-27:02,18.0,11.0
2019-07-27:03,7.0,9.0
2019-07-27:04,13.0,9.0
2019-07-27:05,18.0,10.0
2019-07-27:06,18.0,9.0
2019-07-27:07,17.0,10.0
2019-07-27:08,16.0,8.0
2019-07-27:09,23.0,13.0
2019-07-27:10,22.0,12.0
2019-07-27:11,22.0,8.0
2019-07-27:12,20.0,10.0
2019-07-27:13,15.0,8.0
2019-07-27:14,20.0,12.0
2019-07-27:15,23.0,11.0
2019-07-27:16,25.0,16.0
2019-07-27:17,26.0,20.0
2019-07-27:18,31.0,18.0
2019-07-27:19,34.0,15.0
2019-07-27:20,30.0,21.0
2019-07-27:21,25.0,18.0
2019-07-27:22,22.0,16.0
2019-07-27:23,22.0,16.0
2019-07-27:24,20.0,13.0
2019-07-28:01,19.0,12.0
2019-07-28:02,18.0,11.0
2019-07-28:03,20.0,12.0
2019-07-28:04,17.0,10.0
2019-07-28:05,18.0,11.0
2019-07-28:06,23.0,13.0
2019-07-28:07,24.0,16.0
2019-07-28:08,24.0,16.0
2019-07-28:09,26.0,17.0
2019-07-28:10,13.0,8.0
2019-07-28:11,21.0,12.0
2019-07-28:12,23.0,13.0
2019-07-28:13,22.0,12.0
2019-07-28:14,22.0,13.0
2019-07-28:15,18.0,9.0
2019-07-28:16,21.0,14.0
2019-07-28:17,17.0,9.0
2019-07-28:18,15.0,9.0
2019-07-28:19,18.0,10.0
2019-07-28:20,12.0,7.0
2019-07-28:21,15.0,9.0
2019-07-28:22,18.0,8.0
2019-07-28:23,17.0,8.0
2019-07-28:24,17.0,8.0
2019-07-29:01,15.0,9.0
2019-07-29:02,18.0,8.0
2019-07-29:03,16.0,3.0
2019-07-29:04,14.0,6.0
2019-07-29:05,14.0,4.0
2019-07-29:06,14.0,6.0
2019-07-29:07,16.0,4.0
2019-07-29:08,20.0,7.0
2019-07-29:09,23.0,3.0
2019-07-29:10,25.0,9.0
2019-07-29:11,25.0,9.0
2019-07-29:12,26.0,12.0
2019-07-29:13,27.0,10.0
2019-07-29:14,24.0,12.0
2019-07-29:15,18.0,7.0
2019-07-29:16,23.0,9.0
2019-07-29:17,21.0,4.0
2019-07-29:18,20.0,8.0
2019-07-29:19,24.0,9.0
2019-07-29:20,20.0,11.0
2019-07-29:21,21.0,15.0
2019-07-29:22,25.0,13.0
2019-07-29:23,28.0,10.0
2019-07-29:24,20.0,10.0
2019-07-30:01,23.0,10.0
2019-07-30:02,16.0,8.0
2019-07-30:03,15.0,8.0
2019-07-30:04,16.0,9.0
2019-07-30:05,15.0,9.0
2019-07-30:06,16.0,8.0
2019-07-30:07,17.0,7.0
2019-07-30:08,17.0,7.0
2019-07-30:09,21.0,6.0
2019-07-30:10,24.0,9.0
2019-07-30:11,24.0,9.0
2019-07-30:12,24.0,10.0
2019-07-30:13,27.0,13.0
2019-07-30:14,26.0,11.0
2019-07-30:15,34.0,12.0
2019-07-30:16,29.0,14.0
2019-07-30:17,31.0,19.0
2019-07-30:18,36.0,17.0
2019-07-30:19,35.0,21.0
2019-07-30:20,31.0,17.0
2019-07-30:21,26.0,12.0
2019-07-30:22,25.0,12.0
2019-07-30:23,25.0,10.0
2019-07-30:24,25.0,11.0
2019-07-31:01,28.0,8.0
2019-07-31:02,34.0,14.0
2019-07-31:03,21.0,9.0
2019-07-31:04,22.0,12.0
2019-07-31:05,26.0,16.0
2019-07-31:06,22.0,13.0
2019-07-31:07,25.0,13.0
2019-07-31:08,28.0,15.0
2019-07-31:09,25.0,13.0
2019-07-31:10,12.0,7.0
2019-07-31:11,6.0,5.0
2019-07-31:12,9.0,3.0
2019-07-31:13,16.0,7.0
2019-07-31:14,17.0,6.0
2019-07-31:15,21.0,8.0
2019-07-31:16,23.0,8.0
2019-07-31:17,27.0,11.0
2019-07-31:18,24.0,13.0
2019-07-31:19,12.0,6.0
2019-07-31:20,19.0,8.0
2019-07-31:21,28.0,9.0
2019-07-31:22,30.0,14.0
2019-07-31:23,26.0,16.0
2019-07-31:24,18.0,12.0
