time,pm10,pm2.5
2019-05-01:01,38.0,14.0
2019-05-01:02,31.0,18.0
2019-05-01:03,34.0,19.0
2019-05-01:04,30.0,19.0
2019-05-01:05,38.0,25.0
2019-05-01:06,36.0,25.0
2019-05-01:07,40.0,27.0
2019-05-01:08,43.0,29.0
2019-05-01:09,50.0,32.0
2019-05-01:10,61.0,37.0
2019-05-01:11,81.0,37.0
2019-05-01:12,103.0,55.0
2019-05-01:13,80.0,46.0
2019-05-01:14,79.0,36.0
2019-05-01:15,85.0,35.0
2019-05-01:16,103.0,46.0
2019-05-01:17,92.0,45.0
2019-05-01:18,92.0,44.0
2019-05-01:19,106.0,42.0
2019-05-01:20,114.0,34.0
2019-05-01:21,136.0,36.0
2019-05-01:22,122.0,24.0
2019-05-01:23,99.0,23.0
2019-05-01:24,95.0,19.0
2019-05-02:01,95.0,22.0
2019-05-02:02,94.0,22.0
2019-05-02:03,85.0,19.0
2019-05-02:04,78.0,19.0
2019-05-02:05,82.0,21.0
2019-05-02:06,80.0,22.0
2019-05-02:07,89.0,27.0
2019-05-02:08,92.0,33.0
2019-05-02:09,89.0,33.0
2019-05-02:10,91.0,32.0
2019-05-02:11,72.0,21.0
2019-05-02:12,58.0,10.0
2019-05-02:13,0.0,0.0
2019-05-02:14,68.0,11.0
2019-05-02:15,54.0,10.0
2019-05-02:16,86.0,13.0
2019-05-02:17,71.0,11.0
2019-05-02:18,64.0,11.0
2019-05-02:19,42.0,8.0
2019-05-02:20,39.0,10.0
2019-05-02:21,36.0,12.0
2019-05-02:22,40.0,10.0
2019-05-02:23,50.0,16.0
2019-05-02:24,49.0,17.0
2019-05-03:01,47.0,15.0
2019-05-03:02,52.0,15.0
2019-05-03:03,43.0,15.0
2019-05-03:04,39.0,14.0
2019-05-03:05,39.0,14.0
2019-05-03:06,49.0,16.0
2019-05-03:07,45.0,19.0
2019-05-03:08,47.0,21.0
2019-05-03:09,57.0,25.0
2019-05-03:10,70.0,26.0
2019-05-03:11,67.0,28.0
2019-05-03:12,65.0,27.0
2019-05-03:13,78.0,33.0
2019-05-03:14,89.0,35.0
2019-05-03:15,109.0,48.0
2019-05-03:16,91.0,39.0
2019-05-03:17,84.0,38.0
2019-05-03:18,92.0,43.0
2019-05-03:19,102.0,54.0
2019-05-03:20,108.0,63.0
2019-05-03:21,115.0,69.0
2019-05-03:22,116.0,69.0
2019-05-03:23,120.0,72.0
2019-05-03:24,126.0,75.0
2019-05-04:01,119.0,76.0
2019-05-04:02,125.0,80.0
2019-05-04:03,126.0,88.0
2019-05-04:04,117.0,83.0
2019-05-04:05,121.0,86.0
2019-05-04:06,122.0,89.0
2019-05-04:07,134.0,96.0
2019-05-04:08,134.0,98.0
2019-05-04:09,136.0,99.0
2019-05-04:10,137.0,92.0
2019-05-04:11,127.0,87.0
2019-05-04:12,123.0,79.0
2019-05-04:13,125.0,76.0
2019-05-04:14,109.0,59.0
2019-05-04:15,116.0,59.0
2019-05-04:16,118.0,62.0
2019-05-04:17,88.0,47.0
2019-05-04:18,0.0,48.0
2019-05-04:19,78.0,37.0
2019-05-04:20,54.0,29.0
2019-05-04:21,91.0,59.0
2019-05-04:22,120.0,78.0
2019-05-04:23,145.0,104.0
2019-05-04:24,120.0,76.0
2019-05-05:01,93.0,63.0
2019-05-05:02,89.0,53.0
2019-05-05:03,87.0,59.0
2019-05-05:04,83.0,59.0
2019-05-05:05,78.0,50.0
2019-05-05:06,71.0,46.0
2019-05-05:07,72.0,47.0
2019-05-05:08,73.0,52.0
2019-05-05:09,82.0,55.0
2019-05-05:10,97.0,62.0
2019-05-05:11,101.0,67.0
2019-05-05:12,76.0,45.0
2019-05-05:13,68.0,37.0
2019-05-05:14,60.0,24.0
2019-05-05:15,56.0,24.0
2019-05-05:16,60.0,21.0
2019-05-05:17,60.0,30.0
2019-05-05:18,57.0,30.0
2019-05-05:19,62.0,27.0
2019-05-05:20,60.0,34.0
2019-05-05:21,72.0,43.0
2019-05-05:22,89.0,44.0
2019-05-05:23,0.0,29.0
2019-05-05:24,60.0,13.0
2019-05-06:01,50.0,9.0
2019-05-06:02,41.0,8.0
2019-05-06:03,24.0,8.0
2019-05-06:04,22.0,5.0
2019-05-06:05,21.0,5.0
2019-05-06:06,28.0,7.0
2019-05-06:07,27.0,10.0
2019-05-06:08,46.0,13.0
2019-05-06:09,32.0,13.0
2019-05-06:10,37.0,11.0
2019-05-06:11,28.0,16.0
2019-05-06:12,24.0,10.0
2019-05-06:13,26.0,9.0
2019-05-06:14,31.0,13.0
2019-05-06:15,44.0,9.0
2019-05-06:16,34.0,5.0
2019-05-06:17,37.0,9.0
2019-05-06:18,44.0,8.0
2019-05-06:19,59.0,11.0
2019-05-06:20,54.0,10.0
2019-05-06:21,81.0,0.0
2019-05-06:22,55.0,11.0
2019-05-06:23,48.0,11.0
2019-05-06:24,43.0,9.0
2019-05-07:01,46.0,8.0
2019-05-07:02,48.0,15.0
2019-05-07:03,38.0,10.0
2019-05-07:04,41.0,16.0
2019-05-07:05,46.0,14.0
2019-05-07:06,45.0,12.0
2019-05-07:07,58.0,14.0
2019-05-07:08,64.0,23.0
2019-05-07:09,61.0,24.0
2019-05-07:10,74.0,29.0
2019-05-07:11,71.0,26.0
2019-05-07:12,68.0,19.0
2019-05-07:13,71.0,19.0
2019-05-07:14,61.0,16.0
2019-05-07:15,61.0,23.0
2019-05-07:16,68.0,24.0
2019-05-07:17,77.0,22.0
2019-05-07:18,68.0,30.0
2019-05-07:19,66.0,25.0
2019-05-07:20,66.0,26.0
2019-05-07:21,56.0,18.0
2019-05-07:22,50.0,17.0
2019-05-07:23,54.0,0.0
2019-05-07:24,53.0,19.0
2019-05-08:01,46.0,15.0
2019-05-08:02,46.0,17.0
2019-05-08:03,42.0,16.0
2019-05-08:04,40.0,19.0
2019-05-08:05,36.0,21.0
2019-05-08:06,46.0,23.0
2019-05-08:07,49.0,22.0
2019-05-08:08,50.0,21.0
2019-05-08:09,54.0,20.0
2019-05-08:10,60.0,20.0
2019-05-08:11,62.0,22.0
2019-05-08:12,71.0,27.0
2019-05-08:13,74.0,28.0
2019-05-08:14,79.0,33.0
2019-05-08:15,81.0,33.0
2019-05-08:16,83.0,30.0
2019-05-08:17,87.0,30.0
2019-05-08:18,82.0,35.0
2019-05-08:19,87.0,32.0
2019-05-08:20,89.0,37.0
2019-05-08:21,94.0,39.0
2019-05-08:22,95.0,45.0
2019-05-08:23,95.0,45.0
2019-05-08:24,83.0,45.0
2019-05-09:01,82.0,46.0
2019-05-09:02,86.0,46.0
2019-05-09:03,81.0,42.0
2019-05-09:04,79.0,37.0
2019-05-09:05,77.0,38.0
2019-05-09:06,77.0,45.0
2019-05-09:07,76.0,43.0
2019-05-09:08,71.0,35.0
2019-05-09:09,62.0,28.0
2019-05-09:10,61.0,28.0
2019-05-09:11,59.0,27.0
2019-05-09:12,66.0,23.0
2019-05-09:13,57.0,23.0
2019-05-09:14,59.0,21.0
2019-05-09:15,54.0,22.0
2019-05-09:16,59.0,23.0
2019-05-09:17,57.0,22.0
2019-05-09:18,40.0,15.0
2019-05-09:19,38.0,12.0
2019-05-09:20,31.0,9.0
2019-05-09:21,35.0,9.0
2019-05-09:22,33.0,18.0
2019-05-09:23,46.0,23.0
2019-05-09:24,47.0,23.0
2019-05-10:01,52.0,23.0
2019-05-10:02,54.0,32.0
2019-05-10:03,54.0,31.0
2019-05-10:04,46.0,31.0
2019-05-10:05,52.0,32.0
2019-05-10:06,45.0,32.0
2019-05-10:07,47.0,30.0
2019-05-10:08,51.0,28.0
2019-05-10:09,64.0,38.0
2019-05-10:10,82.0,42.0
2019-05-10:11,86.0,44.0
2019-05-10:12,96.0,52.0
2019-05-10:13,95.0,50.0
2019-05-10:14,100.0,56.0
2019-05-10:15,120.0,69.0
2019-05-10:16,112.0,62.0
2019-05-10:17,124.0,69.0
2019-05-10:18,104.0,52.0
2019-05-10:19,80.0,41.0
2019-05-10:20,70.0,35.0
2019-05-10:21,66.0,29.0
2019-05-10:22,59.0,32.0
2019-05-10:23,60.0,31.0
2019-05-10:24,63.0,35.0
2019-05-11:01,61.0,32.0
2019-05-11:02,65.0,34.0
2019-05-11:03,54.0,36.0
2019-05-11:04,55.0,34.0
2019-05-11:05,56.0,29.0
2019-05-11:06,55.0,35.0
2019-05-11:07,60.0,37.0
2019-05-11:08,73.0,45.0
2019-05-11:09,93.0,66.0
2019-05-11:10,107.0,64.0
2019-05-11:11,112.0,66.0
2019-05-11:12,115.0,74.0
2019-05-11:13,116.0,54.0
2019-05-11:14,108.0,55.0
2019-05-11:15,92.0,43.0
2019-05-11:16,121.0,68.0
2019-05-11:17,99.0,52.0
2019-05-11:18,98.0,47.0
2019-05-11:19,90.0,41.0
2019-05-11:20,94.0,40.0
2019-05-11:21,82.0,35.0
2019-05-11:22,64.0,28.0
2019-05-11:23,52.0,23.0
2019-05-11:24,44.0,18.0
2019-05-12:01,46.0,18.0
2019-05-12:02,43.0,21.0
2019-05-12:03,39.0,21.0
2019-05-12:04,40.0,28.0
2019-05-12:05,48.0,26.0
2019-05-12:06,58.0,35.0
2019-05-12:07,64.0,41.0
2019-05-12:08,49.0,33.0
2019-05-12:09,39.0,28.0
2019-05-12:10,50.0,24.0
2019-05-12:11,53.0,36.0
2019-05-12:12,58.0,29.0
2019-05-12:13,55.0,32.0
2019-05-12:14,69.0,43.0
2019-05-12:15,76.0,46.0
2019-05-12:16,75.0,50.0
2019-05-12:17,82.0,53.0
2019-05-12:18,115.0,70.0
2019-05-12:19,106.0,62.0
2019-05-12:20,102.0,59.0
2019-05-12:21,101.0,68.0
2019-05-12:22,99.0,66.0
2019-05-12:23,90.0,54.0
2019-05-12:24,52.0,33.0
2019-05-13:01,75.0,48.0
2019-05-13:02,72.0,45.0
2019-05-13:03,76.0,56.0
2019-05-13:04,54.0,38.0
2019-05-13:05,63.0,45.0
2019-05-13:06,75.0,52.0
2019-05-13:07,84.0,56.0
2019-05-13:08,80.0,53.0
2019-05-13:09,90.0,57.0
2019-05-13:10,85.0,55.0
2019-05-13:11,98.0,61.0
2019-05-13:12,81.0,43.0
2019-05-13:13,74.0,45.0
2019-05-13:14,85.0,54.0
2019-05-13:15,114.0,66.0
2019-05-13:16,101.0,54.0
2019-05-13:17,67.0,29.0
2019-05-13:18,66.0,34.0
2019-05-13:19,68.0,30.0
2019-05-13:20,62.0,36.0
2019-05-13:21,49.0,34.0
2019-05-13:22,46.0,38.0
2019-05-13:23,45.0,29.0
2019-05-13:24,30.0,21.0
2019-05-14:01,31.0,22.0
2019-05-14:02,28.0,16.0
2019-05-14:03,58.0,44.0
2019-05-14:04,64.0,48.0
2019-05-14:05,67.0,46.0
2019-05-14:06,62.0,44.0
2019-05-14:07,68.0,42.0
2019-05-14:08,66.0,40.0
2019-05-14:09,74.0,49.0
2019-05-14:10,65.0,39.0
2019-05-14:11,56.0,32.0
2019-05-14:12,48.0,26.0
2019-05-14:13,49.0,30.0
2019-05-14:14,47.0,27.0
2019-05-14:15,61.0,40.0
2019-05-14:16,0.0,0.0
2019-05-14:17,0.0,0.0
2019-05-14:18,55.0,37.0
2019-05-14:19,56.0,40.0
2019-05-14:20,51.0,36.0
2019-05-14:21,54.0,35.0
2019-05-14:22,63.0,35.0
2019-05-14:23,62.0,39.0
2019-05-14:24,59.0,40.0
2019-05-15:01,70.0,40.0
2019-05-15:02,71.0,45.0
2019-05-15:03,78.0,56.0
2019-05-15:04,77.0,54.0
2019-05-15:05,70.0,56.0
2019-05-15:06,67.0,52.0
2019-05-15:07,69.0,49.0
2019-05-15:08,82.0,59.0
2019-05-15:09,92.0,67.0
2019-05-15:10,102.0,73.0
2019-05-15:11,94.0,69.0
2019-05-15:12,93.0,65.0
2019-05-15:13,95.0,67.0
2019-05-15:14,82.0,44.0
2019-05-15:15,92.0,51.0
2019-05-15:16,111.0,61.0
2019-05-15:17,81.0,49.0
2019-05-15:18,103.0,60.0
2019-05-15:19,93.0,48.0
2019-05-15:20,92.0,55.0
2019-05-15:21,88.0,53.0
2019-05-15:22,89.0,53.0
2019-05-15:23,88.0,43.0
2019-05-15:24,96.0,41.0
2019-05-16:01,96.0,45.0
2019-05-16:02,92.0,52.0
2019-05-16:03,88.0,53.0
2019-05-16:04,96.0,60.0
2019-05-16:05,88.0,59.0
2019-05-16:06,94.0,66.0
2019-05-16:07,101.0,68.0
2019-05-16:08,116.0,82.0
2019-05-16:09,134.0,92.0
2019-05-16:10,135.0,88.0
2019-05-16:11,102.0,71.0
2019-05-16:12,85.0,60.0
2019-05-16:13,70.0,36.0
2019-05-16:14,72.0,40.0
2019-05-16:15,84.0,46.0
2019-05-16:16,64.0,35.0
2019-05-16:17,67.0,42.0
2019-05-16:18,68.0,41.0
2019-05-16:19,46.0,23.0
2019-05-16:20,56.0,26.0
2019-05-16:21,51.0,26.0
2019-05-16:22,57.0,31.0
2019-05-16:23,51.0,30.0
2019-05-16:24,53.0,32.0
2019-05-17:01,51.0,25.0
2019-05-17:02,53.0,35.0
2019-05-17:03,54.0,38.0
2019-05-17:04,44.0,32.0
2019-05-17:05,52.0,37.0
2019-05-17:06,59.0,41.0
2019-05-17:07,63.0,43.0
2019-05-17:08,70.0,42.0
2019-05-17:09,85.0,52.0
2019-05-17:10,71.0,47.0
2019-05-17:11,86.0,50.0
2019-05-17:12,74.0,44.0
2019-05-17:13,60.0,32.0
2019-05-17:14,55.0,28.0
2019-05-17:15,58.0,36.0
2019-05-17:16,59.0,35.0
2019-05-17:17,57.0,38.0
2019-05-17:18,67.0,40.0
2019-05-17:19,109.0,66.0
2019-05-17:20,125.0,74.0
2019-05-17:21,106.0,67.0
2019-05-17:22,101.0,62.0
2019-05-17:23,83.0,57.0
2019-05-17:24,66.0,42.0
2019-05-18:01,57.0,34.0
2019-05-18:02,52.0,31.0
2019-05-18:03,46.0,22.0
2019-05-18:04,35.0,19.0
2019-05-18:05,90.0,65.0
2019-05-18:06,94.0,71.0
2019-05-18:07,84.0,61.0
2019-05-18:08,30.0,22.0
2019-05-18:09,29.0,10.0
2019-05-18:10,44.0,11.0
2019-05-18:11,36.0,8.0
2019-05-18:12,31.0,7.0
2019-05-18:13,39.0,7.0
2019-05-18:14,28.0,4.0
2019-05-18:15,19.0,3.0
2019-05-18:16,20.0,3.0
2019-05-18:17,16.0,3.0
2019-05-18:18,13.0,3.0
2019-05-18:19,15.0,5.0
2019-05-18:20,17.0,6.0
2019-05-18:21,20.0,7.0
2019-05-18:22,15.0,7.0
2019-05-18:23,16.0,6.0
2019-05-18:24,11.0,4.0
2019-05-19:01,7.0,3.0
2019-05-19:02,10.0,3.0
2019-05-19:03,13.0,3.0
2019-05-19:04,8.0,9.0
2019-05-19:05,0.0,9.0
2019-05-19:06,9.0,5.0
2019-05-19:07,14.0,3.0
2019-05-19:08,12.0,6.0
2019-05-19:09,11.0,9.0
2019-05-19:10,18.0,9.0
2019-05-19:11,10.0,12.0
2019-05-19:12,8.0,8.0
2019-05-19:13,11.0,10.0
2019-05-19:14,19.0,12.0
2019-05-19:15,21.0,16.0
2019-05-19:16,19.0,19.0
2019-05-19:17,25.0,18.0
2019-05-19:18,33.0,20.0
2019-05-19:19,26.0,17.0
2019-05-19:20,27.0,22.0
2019-05-19:21,32.0,21.0
2019-05-19:22,27.0,18.0
2019-05-19:23,26.0,20.0
2019-05-19:24,25.0,15.0
2019-05-20:01,25.0,14.0
2019-05-20:02,18.0,13.0
2019-05-20:03,24.0,13.0
2019-05-20:04,13.0,9.0
2019-05-20:05,50.0,22.0
2019-05-20:06,58.0,24.0
2019-05-20:07,55.0,27.0
2019-05-20:08,82.0,27.0
2019-05-20:09,95.0,27.0
2019-05-20:10,90.0,18.0
2019-05-20:11,61.0,11.0
2019-05-20:12,60.0,10.0
2019-05-20:13,40.0,6.0
2019-05-20:14,39.0,7.0
2019-05-20:15,34.0,9.0
2019-05-20:16,30.0,7.0
2019-05-20:17,30.0,6.0
2019-05-20:18,34.0,11.0
2019-05-20:19,31.0,9.0
2019-05-20:20,36.0,12.0
2019-05-20:21,42.0,13.0
2019-05-20:22,40.0,15.0
2019-05-20:23,48.0,14.0
2019-05-20:24,56.0,16.0
2019-05-21:01,55.0,19.0
2019-05-21:02,67.0,15.0
2019-05-21:03,63.0,22.0
2019-05-21:04,65.0,19.0
2019-05-21:05,57.0,16.0
2019-05-21:06,59.0,23.0
2019-05-21:07,59.0,16.0
2019-05-21:08,61.0,23.0
2019-05-21:09,57.0,17.0
2019-05-21:10,64.0,16.0
2019-05-21:11,50.0,16.0
2019-05-21:12,46.0,9.0
2019-05-21:13,46.0,15.0
2019-05-21:14,52.0,14.0
2019-05-21:15,55.0,13.0
2019-05-21:16,52.0,15.0
2019-05-21:17,57.0,19.0
2019-05-21:18,78.0,24.0
2019-05-21:19,91.0,36.0
2019-05-21:20,90.0,39.0
2019-05-21:21,98.0,38.0
2019-05-21:22,95.0,39.0
2019-05-21:23,93.0,39.0
2019-05-21:24,91.0,38.0
2019-05-22:01,88.0,35.0
2019-05-22:02,83.0,37.0
2019-05-22:03,80.0,41.0
2019-05-22:04,80.0,39.0
2019-05-22:05,81.0,41.0
2019-05-22:06,85.0,48.0
2019-05-22:07,89.0,48.0
2019-05-22:08,85.0,49.0
2019-05-22:09,84.0,44.0
2019-05-22:10,76.0,35.0
2019-05-22:11,73.0,35.0
2019-05-22:12,63.0,26.0
2019-05-22:13,51.0,17.0
2019-05-22:14,48.0,17.0
2019-05-22:15,40.0,13.0
2019-05-22:16,49.0,13.0
2019-05-22:17,53.0,19.0
2019-05-22:18,59.0,18.0
2019-05-22:19,51.0,23.0
2019-05-22:20,55.0,23.0
2019-05-22:21,62.0,31.0
2019-05-22:22,66.0,31.0
2019-05-22:23,70.0,34.0
2019-05-22:24,73.0,32.0
2019-05-23:01,73.0,34.0
2019-05-23:02,71.0,38.0
2019-05-23:03,85.0,46.0
2019-05-23:04,91.0,51.0
2019-05-23:05,75.0,40.0
2019-05-23:06,71.0,41.0
2019-05-23:07,80.0,49.0
2019-05-23:08,84.0,47.0
2019-05-23:09,121.0,71.0
2019-05-23:10,128.0,71.0
2019-05-23:11,112.0,68.0
2019-05-23:12,112.0,61.0
2019-05-23:13,109.0,60.0
2019-05-23:14,109.0,59.0
2019-05-23:15,109.0,60.0
2019-05-23:16,90.0,48.0
2019-05-23:17,79.0,42.0
2019-05-23:18,78.0,36.0
2019-05-23:19,64.0,32.0
2019-05-23:20,63.0,31.0
2019-05-23:21,60.0,26.0
2019-05-23:22,69.0,37.0
2019-05-23:23,93.0,61.0
2019-05-23:24,104.0,56.0
2019-05-24:01,96.0,55.0
2019-05-24:02,74.0,42.0
2019-05-24:03,70.0,42.0
2019-05-24:04,63.0,43.0
2019-05-24:05,65.0,41.0
2019-05-24:06,69.0,49.0
2019-05-24:07,76.0,47.0
2019-05-24:08,77.0,49.0
2019-05-24:09,88.0,54.0
2019-05-24:10,99.0,54.0
2019-05-24:11,94.0,59.0
2019-05-24:12,95.0,48.0
2019-05-24:13,90.0,44.0
2019-05-24:14,101.0,55.0
2019-05-24:15,106.0,57.0
2019-05-24:16,119.0,68.0
2019-05-24:17,124.0,70.0
2019-05-24:18,154.0,90.0
2019-05-24:19,147.0,83.0
2019-05-24:20,143.0,82.0
2019-05-24:21,140.0,83.0
2019-05-24:22,134.0,83.0
2019-05-24:23,143.0,87.0
2019-05-24:24,148.0,93.0
2019-05-25:01,160.0,105.0
2019-05-25:02,176.0,119.0
2019-05-25:03,169.0,106.0
2019-05-25:04,148.0,97.0
2019-05-25:05,146.0,98.0
2019-05-25:06,149.0,104.0
2019-05-25:07,162.0,117.0
2019-05-25:08,167.0,117.0
2019-05-25:09,168.0,110.0
2019-05-25:10,133.0,93.0
2019-05-25:11,126.0,92.0
2019-05-25:12,86.0,64.0
2019-05-25:13,68.0,44.0
2019-05-25:14,62.0,36.0
2019-05-25:15,48.0,24.0
2019-05-25:16,40.0,17.0
2019-05-25:17,43.0,15.0
2019-05-25:18,46.0,17.0
2019-05-25:19,37.0,15.0
2019-05-25:20,37.0,16.0
2019-05-25:21,56.0,31.0
2019-05-25:22,45.0,18.0
2019-05-25:23,39.0,16.0
2019-05-25:24,42.0,0.0
2019-05-26:01,43.0,19.0
2019-05-26:02,38.0,19.0
2019-05-26:03,42.0,22.0
2019-05-26:04,41.0,20.0
2019-05-26:05,40.0,25.0
2019-05-26:06,42.0,24.0
2019-05-26:07,44.0,24.0
2019-05-26:08,40.0,22.0
2019-05-26:09,39.0,24.0
2019-05-26:10,47.0,27.0
2019-05-26:11,38.0,19.0
2019-05-26:12,44.0,20.0
2019-05-26:13,49.0,22.0
2019-05-26:14,55.0,29.0
2019-05-26:15,66.0,31.0
2019-05-26:16,59.0,28.0
2019-05-26:17,54.0,27.0
2019-05-26:18,50.0,24.0
2019-05-26:19,54.0,22.0
2019-05-26:20,48.0,20.0
2019-05-26:21,50.0,25.0
2019-05-26:22,46.0,19.0
2019-05-26:23,43.0,25.0
2019-05-26:24,57.0,25.0
2019-05-27:01,48.0,25.0
2019-05-27:02,50.0,23.0
2019-05-27:03,37.0,18.0
2019-05-27:04,18.0,9.0
2019-05-27:05,19.0,14.0
2019-05-27:06,30.0,15.0
2019-05-27:07,40.0,25.0
2019-05-27:08,20.0,17.0
2019-05-27:09,22.0,15.0
2019-05-27:10,23.0,14.0
2019-05-27:11,17.0,10.0
2019-05-27:12,15.0,7.0
2019-05-27:13,13.0,9.0
2019-05-27:14,15.0,8.0
2019-05-27:15,20.0,12.0
2019-05-27:16,15.0,13.0
2019-05-27:17,18.0,12.0
2019-05-27:18,20.0,11.0
2019-05-27:19,28.0,14.0
2019-05-27:20,35.0,15.0
2019-05-27:21,31.0,13.0
2019-05-27:22,28.0,11.0
2019-05-27:23,25.0,6.0
2019-05-27:24,19.0,7.0
2019-05-28:01,13.0,6.0
2019-05-28:02,11.0,4.0
2019-05-28:03,10.0,5.0
2019-05-28:04,13.0,4.0
2019-05-28:05,13.0,3.0
2019-05-28:06,21.0,6.0
2019-05-28:07,27.0,10.0
2019-05-28:08,20.0,8.0
2019-05-28:09,26.0,7.0
2019-05-28:10,24.0,10.0
2019-05-28:11,28.0,9.0
2019-05-28:12,29.0,7.0
2019-05-28:13,29.0,11.0
2019-05-28:14,26.0,8.0
2019-05-28:15,42.0,11.0
2019-05-28:16,33.0,9.0
2019-05-28:17,36.0,6.0
2019-05-28:18,33.0,8.0
2019-05-28:19,31.0,8.0
2019-05-28:20,34.0,9.0
2019-05-28:21,39.0,7.0
2019-05-28:22,38.0,12.0
2019-05-28:23,45.0,17.0
2019-05-28:24,51.0,22.0
2019-05-29:01,53.0,23.0
2019-05-29:02,64.0,25.0
2019-05-29:03,68.0,34.0
2019-05-29:04,57.0,25.0
2019-05-29:05,48.0,26.0
2019-05-29:06,61.0,35.0
2019-05-29:07,72.0,44.0
2019-05-29:08,75.0,46.0
2019-05-29:09,84.0,46.0
2019-05-29:10,84.0,46.0
2019-05-29:11,76.0,38.0
2019-05-29:12,73.0,38.0
2019-05-29:13,73.0,34.0
2019-05-29:14,73.0,32.0
2019-05-29:15,60.0,23.0
2019-05-29:16,57.0,0.0
2019-05-29:17,61.0,17.0
2019-05-29:18,61.0,24.0
2019-05-29:19,52.0,13.0
2019-05-29:20,51.0,15.0
2019-05-29:21,45.0,16.0
2019-05-29:22,51.0,16.0
2019-05-29:23,53.0,18.0
2019-05-29:24,55.0,23.0
2019-05-30:01,55.0,23.0
2019-05-30:02,52.0,19.0
2019-05-30:03,50.0,22.0
2019-05-30:04,41.0,21.0
2019-05-30:05,43.0,21.0
2019-05-30:06,49.0,25.0
2019-05-30:07,50.0,26.0
2019-05-30:08,54.0,27.0
2019-05-30:09,50.0,25.0
2019-05-30:10,58.0,28.0
2019-05-30:11,62.0,32.0
2019-05-30:12,62.0,30.0
2019-05-30:13,57.0,27.0
2019-05-30:14,57.0,27.0
2019-05-30:15,63.0,32.0
2019-05-30:16,68.0,34.0
2019-05-30:17,64.0,32.0
2019-05-30:18,65.0,37.0
2019-05-30:19,67.0,38.0
2019-05-30:20,72.0,43.0
2019-05-30:21,60.0,33.0
2019-05-30:22,57.0,24.0
2019-05-30:23,36.0,0.0
2019-05-30:24,29.0,6.0
2019-05-31:01,17.0,5.0
2019-05-31:02,17.0,6.0
2019-05-31:03,17.0,13.0
2019-05-31:04,17.0,12.0
2019-05-31:05,22.0,8.0
2019-05-31:06,27.0,10.0
2019-05-31:07,22.0,11.0
2019-05-31:08,23.0,11.0
2019-05-31:09,26.0,13.0
2019-05-31:10,37.0,12.0
2019-05-31:11,31.0,19.0
2019-05-31:12,27.0,12.0
2019-05-31:13,23.0,9.0
2019-05-31:14,33.0,7.0
2019-05-31:15,24.0,13.0
2019-05-31:16,30.0,12.0
2019-05-31:17,34.0,13.0
2019-05-31:18,32.0,12.0
2019-05-31:19,29.0,17.0
2019-05-31:20,22.0,10.0
2019-05-31:21,25.0,13.0
2019-05-31:22,23.0,12.0
2019-05-31:23,28.0,9.0
2019-05-31:24,34.0,15.0
