time,pm10,pm2.5
2019-03-01:01,135.0,91.0
2019-03-01:02,136.0,91.0
2019-03-01:03,145.0,106.0
2019-03-01:04,138.0,97.0
2019-03-01:05,140.0,96.0
2019-03-01:06,137.0,98.0
2019-03-01:07,169.0,119.0
2019-03-01:08,183.0,128.0
2019-03-01:09,182.0,134.0
2019-03-01:10,148.0,109.0
2019-03-01:11,133.0,90.0
2019-03-01:12,134.0,86.0
2019-03-01:13,153.0,99.0
2019-03-01:14,144.0,90.0
2019-03-01:15,147.0,91.0
2019-03-01:16,142.0,90.0
2019-03-01:17,150.0,96.0
2019-03-01:18,146.0,92.0
2019-03-01:19,147.0,92.0
2019-03-01:20,158.0,101.0
2019-03-01:21,177.0,110.0
2019-03-01:22,185.0,119.0
2019-03-01:23,174.0,114.0
2019-03-01:24,155.0,97.0
2019-03-02:01,175.0,114.0
2019-03-02:02,176.0,115.0
2019-03-02:03,180.0,118.0
2019-03-02:04,195.0,132.0
2019-03-02:05,193.0,127.0
2019-03-02:06,195.0,132.0
2019-03-02:07,202.0,136.0
2019-03-02:08,192.0,131.0
2019-03-02:09,179.0,122.0
2019-03-02:10,149.0,96.0
2019-03-02:11,147.0,89.0
2019-03-02:12,138.0,86.0
2019-03-02:13,136.0,86.0
2019-03-02:14,122.0,77.0
2019-03-02:15,128.0,81.0
2019-03-02:16,124.0,80.0
2019-03-02:17,130.0,87.0
2019-03-02:18,140.0,88.0
2019-03-02:19,146.0,91.0
2019-03-02:20,144.0,90.0
2019-03-02:21,146.0,99.0
2019-03-02:22,145.0,95.0
2019-03-02:23,156.0,100.0
2019-03-02:24,140.0,92.0
2019-03-03:01,136.0,90.0
2019-03-03:02,139.0,95.0
2019-03-03:03,139.0,93.0
2019-03-03:04,132.0,90.0
2019-03-03:05,139.0,90.0
2019-03-03:06,130.0,89.0
2019-03-03:07,127.0,88.0
2019-03-03:08,124.0,84.0
2019-03-03:09,123.0,83.0
2019-03-03:10,113.0,74.0
2019-03-03:11,116.0,74.0
2019-03-03:12,110.0,65.0
2019-03-03:13,98.0,58.0
2019-03-03:14,68.0,40.0
2019-03-03:15,66.0,38.0
2019-03-03:16,88.0,50.0
2019-03-03:17,120.0,76.0
2019-03-03:18,132.0,81.0
2019-03-03:19,157.0,99.0
2019-03-03:20,177.0,114.0
2019-03-03:21,196.0,121.0
2019-03-03:22,198.0,125.0
2019-03-03:23,204.0,131.0
2019-03-03:24,209.0,140.0
2019-03-04:01,221.0,144.0
2019-03-04:02,233.0,146.0
2019-03-04:03,246.0,149.0
2019-03-04:04,260.0,155.0
2019-03-04:05,262.0,160.0
2019-03-04:06,246.0,156.0
2019-03-04:07,253.0,160.0
2019-03-04:08,248.0,159.0
2019-03-04:09,248.0,154.0
2019-03-04:10,248.0,156.0
2019-03-04:11,264.0,159.0
2019-03-04:12,231.0,143.0
2019-03-04:13,187.0,118.0
2019-03-04:14,180.0,116.0
2019-03-04:15,141.0,87.0
2019-03-04:16,137.0,80.0
2019-03-04:17,143.0,85.0
2019-03-04:18,156.0,95.0
2019-03-04:19,210.0,134.0
2019-03-04:20,215.0,138.0
2019-03-04:21,230.0,148.0
2019-03-04:22,244.0,155.0
2019-03-04:23,273.0,183.0
2019-03-04:24,293.0,195.0
2019-03-05:01,262.0,174.0
2019-03-05:02,258.0,168.0
2019-03-05:03,262.0,170.0
2019-03-05:04,250.0,170.0
2019-03-05:05,235.0,153.0
2019-03-05:06,212.0,145.0
2019-03-05:07,212.0,145.0
2019-03-05:08,202.0,132.0
2019-03-05:09,214.0,137.0
2019-03-05:10,220.0,142.0
2019-03-05:11,227.0,153.0
2019-03-05:12,225.0,152.0
2019-03-05:13,229.0,154.0
2019-03-05:14,213.0,142.0
2019-03-05:15,210.0,140.0
2019-03-05:16,197.0,130.0
2019-03-05:17,210.0,135.0
2019-03-05:18,195.0,133.0
2019-03-05:19,182.0,120.0
2019-03-05:20,163.0,104.0
2019-03-05:21,173.0,115.0
2019-03-05:22,183.0,123.0
2019-03-05:23,194.0,128.0
2019-03-05:24,184.0,123.0
2019-03-06:01,183.0,121.0
2019-03-06:02,172.0,111.0
2019-03-06:03,168.0,111.0
2019-03-06:04,156.0,101.0
2019-03-06:05,169.0,109.0
2019-03-06:06,182.0,117.0
2019-03-06:07,205.0,140.0
2019-03-06:08,203.0,139.0
2019-03-06:09,206.0,138.0
2019-03-06:10,220.0,140.0
2019-03-06:11,234.0,148.0
2019-03-06:12,218.0,138.0
2019-03-06:13,212.0,131.0
2019-03-06:14,208.0,130.0
2019-03-06:15,188.0,117.0
2019-03-06:16,140.0,85.0
2019-03-06:17,121.0,71.0
2019-03-06:18,110.0,66.0
2019-03-06:19,132.0,79.0
2019-03-06:20,145.0,89.0
2019-03-06:21,139.0,90.0
2019-03-06:22,125.0,85.0
2019-03-06:23,126.0,84.0
2019-03-06:24,122.0,83.0
2019-03-07:01,118.0,80.0
2019-03-07:02,106.0,75.0
2019-03-07:03,92.0,66.0
2019-03-07:04,69.0,50.0
2019-03-07:05,52.0,34.0
2019-03-07:06,57.0,43.0
2019-03-07:07,72.0,53.0
2019-03-07:08,63.0,44.0
2019-03-07:09,76.0,48.0
2019-03-07:10,0.0,37.0
2019-03-07:11,71.0,35.0
2019-03-07:12,59.0,40.0
2019-03-07:13,63.0,40.0
2019-03-07:14,62.0,42.0
2019-03-07:15,66.0,41.0
2019-03-07:16,69.0,42.0
2019-03-07:17,72.0,41.0
2019-03-07:18,72.0,39.0
2019-03-07:19,64.0,30.0
2019-03-07:20,61.0,30.0
2019-03-07:21,55.0,24.0
2019-03-07:22,56.0,25.0
2019-03-07:23,59.0,27.0
2019-03-07:24,60.0,24.0
2019-03-08:01,53.0,22.0
2019-03-08:02,51.0,21.0
2019-03-08:03,49.0,23.0
2019-03-08:04,45.0,21.0
2019-03-08:05,44.0,22.0
2019-03-08:06,46.0,24.0
2019-03-08:07,55.0,29.0
2019-03-08:08,60.0,31.0
2019-03-08:09,60.0,28.0
2019-03-08:10,65.0,33.0
2019-03-08:11,64.0,35.0
2019-03-08:12,66.0,33.0
2019-03-08:13,59.0,32.0
2019-03-08:14,60.0,31.0
2019-03-08:15,49.0,21.0
2019-03-08:16,43.0,21.0
2019-03-08:17,0.0,0.0
2019-03-08:18,0.0,0.0
2019-03-08:19,36.0,15.0
2019-03-08:20,38.0,19.0
2019-03-08:21,42.0,21.0
2019-03-08:22,46.0,25.0
2019-03-08:23,42.0,20.0
2019-03-08:24,47.0,25.0
2019-03-09:01,50.0,27.0
2019-03-09:02,53.0,29.0
2019-03-09:03,54.0,35.0
2019-03-09:04,55.0,37.0
2019-03-09:05,53.0,35.0
2019-03-09:06,55.0,36.0
2019-03-09:07,56.0,37.0
2019-03-09:08,60.0,36.0
2019-03-09:09,53.0,31.0
2019-03-09:10,54.0,31.0
2019-03-09:11,60.0,37.0
2019-03-09:12,62.0,36.0
2019-03-09:13,60.0,35.0
2019-03-09:14,53.0,31.0
2019-03-09:15,59.0,33.0
2019-03-09:16,37.0,20.0
2019-03-09:17,35.0,20.0
2019-03-09:18,34.0,18.0
2019-03-09:19,39.0,22.0
2019-03-09:20,44.0,27.0
2019-03-09:21,44.0,26.0
2019-03-09:22,39.0,24.0
2019-03-09:23,54.0,33.0
2019-03-09:24,61.0,39.0
2019-03-10:01,61.0,44.0
2019-03-10:02,66.0,48.0
2019-03-10:03,67.0,51.0
2019-03-10:04,60.0,43.0
2019-03-10:05,68.0,50.0
2019-03-10:06,68.0,47.0
2019-03-10:07,63.0,47.0
2019-03-10:08,54.0,39.0
2019-03-10:09,60.0,42.0
2019-03-10:10,67.0,43.0
2019-03-10:11,63.0,42.0
2019-03-10:12,66.0,43.0
2019-03-10:13,77.0,52.0
2019-03-10:14,63.0,44.0
2019-03-10:15,54.0,35.0
2019-03-10:16,34.0,22.0
2019-03-10:17,36.0,23.0
2019-03-10:18,40.0,25.0
2019-03-10:19,59.0,28.0
2019-03-10:20,81.0,37.0
2019-03-10:21,81.0,37.0
2019-03-10:22,78.0,38.0
2019-03-10:23,74.0,37.0
2019-03-10:24,76.0,37.0
2019-03-11:01,83.0,43.0
2019-03-11:02,73.0,40.0
2019-03-11:03,84.0,42.0
2019-03-11:04,95.0,57.0
2019-03-11:05,107.0,63.0
2019-03-11:06,101.0,64.0
2019-03-11:07,105.0,64.0
2019-03-11:08,94.0,56.0
2019-03-11:09,86.0,51.0
2019-03-11:10,94.0,57.0
2019-03-11:11,121.0,76.0
2019-03-11:12,113.0,70.0
2019-03-11:13,71.0,39.0
2019-03-11:14,53.0,31.0
2019-03-11:15,54.0,31.0
2019-03-11:16,84.0,55.0
2019-03-11:17,88.0,56.0
2019-03-11:18,70.0,37.0
2019-03-11:19,54.0,37.0
2019-03-11:20,75.0,51.0
2019-03-11:21,74.0,50.0
2019-03-11:22,64.0,45.0
2019-03-11:23,66.0,48.0
2019-03-11:24,98.0,70.0
2019-03-12:01,100.0,69.0
2019-03-12:02,94.0,64.0
2019-03-12:03,93.0,67.0
2019-03-12:04,98.0,70.0
2019-03-12:05,93.0,66.0
2019-03-12:06,94.0,67.0
2019-03-12:07,112.0,82.0
2019-03-12:08,118.0,84.0
2019-03-12:09,131.0,94.0
2019-03-12:10,131.0,93.0
2019-03-12:11,132.0,95.0
2019-03-12:12,132.0,92.0
2019-03-12:13,131.0,86.0
2019-03-12:14,91.0,52.0
2019-03-12:15,74.0,21.0
2019-03-12:16,78.0,11.0
2019-03-12:17,64.0,9.0
2019-03-12:18,58.0,8.0
2019-03-12:19,58.0,15.0
2019-03-12:20,63.0,13.0
2019-03-12:21,65.0,12.0
2019-03-12:22,64.0,14.0
2019-03-12:23,60.0,15.0
2019-03-12:24,44.0,13.0
2019-03-13:01,38.0,11.0
2019-03-13:02,36.0,11.0
2019-03-13:03,40.0,10.0
2019-03-13:04,34.0,12.0
2019-03-13:05,34.0,9.0
2019-03-13:06,37.0,11.0
2019-03-13:07,35.0,11.0
2019-03-13:08,35.0,10.0
2019-03-13:09,28.0,5.0
2019-03-13:10,41.0,8.0
2019-03-13:11,50.0,7.0
2019-03-13:12,57.0,8.0
2019-03-13:13,59.0,7.0
2019-03-13:14,68.0,9.0
2019-03-13:15,65.0,9.0
2019-03-13:16,52.0,12.0
2019-03-13:17,47.0,12.0
2019-03-13:18,42.0,11.0
2019-03-13:19,47.0,15.0
2019-03-13:20,37.0,11.0
2019-03-13:21,34.0,9.0
2019-03-13:22,32.0,9.0
2019-03-13:23,34.0,10.0
2019-03-13:24,35.0,11.0
2019-03-14:01,52.0,23.0
2019-03-14:02,63.0,0.0
2019-03-14:03,43.0,22.0
2019-03-14:04,37.0,16.0
2019-03-14:05,42.0,13.0
2019-03-14:06,49.0,16.0
2019-03-14:07,39.0,15.0
2019-03-14:08,40.0,15.0
2019-03-14:09,41.0,17.0
2019-03-14:10,40.0,13.0
2019-03-14:11,35.0,10.0
2019-03-14:12,39.0,13.0
2019-03-14:13,35.0,13.0
2019-03-14:14,32.0,12.0
2019-03-14:15,40.0,15.0
2019-03-14:16,44.0,19.0
2019-03-14:17,50.0,23.0
2019-03-14:18,47.0,20.0
2019-03-14:19,44.0,20.0
2019-03-14:20,51.0,23.0
2019-03-14:21,64.0,31.0
2019-03-14:22,64.0,31.0
2019-03-14:23,59.0,27.0
2019-03-14:24,59.0,25.0
2019-03-15:01,72.0,30.0
2019-03-15:02,76.0,34.0
2019-03-15:03,80.0,34.0
2019-03-15:04,85.0,40.0
2019-03-15:05,87.0,46.0
2019-03-15:06,87.0,45.0
2019-03-15:07,82.0,41.0
2019-03-15:08,90.0,51.0
2019-03-15:09,100.0,55.0
2019-03-15:10,96.0,55.0
2019-03-15:11,91.0,56.0
2019-03-15:12,91.0,51.0
2019-03-15:13,79.0,44.0
2019-03-15:14,71.0,36.0
2019-03-15:15,48.0,21.0
2019-03-15:16,38.0,13.0
2019-03-15:17,43.0,21.0
2019-03-15:18,34.0,16.0
2019-03-15:19,26.0,9.0
2019-03-15:20,17.0,12.0
2019-03-15:21,21.0,15.0
2019-03-15:22,25.0,20.0
2019-03-15:23,21.0,15.0
2019-03-15:24,24.0,16.0
2019-03-16:01,24.0,16.0
2019-03-16:02,23.0,17.0
2019-03-16:03,31.0,19.0
2019-03-16:04,38.0,25.0
2019-03-16:05,44.0,29.0
2019-03-16:06,49.0,31.0
2019-03-16:07,53.0,34.0
2019-03-16:08,57.0,36.0
2019-03-16:09,59.0,35.0
2019-03-16:10,63.0,38.0
2019-03-16:11,67.0,39.0
2019-03-16:12,57.0,34.0
2019-03-16:13,48.0,26.0
2019-03-16:14,43.0,25.0
2019-03-16:15,41.0,23.0
2019-03-16:16,41.0,24.0
2019-03-16:17,43.0,23.0
2019-03-16:18,39.0,22.0
2019-03-16:19,38.0,23.0
2019-03-16:20,40.0,25.0
2019-03-16:21,43.0,24.0
2019-03-16:22,40.0,25.0
2019-03-16:23,39.0,22.0
2019-03-16:24,43.0,24.0
2019-03-17:01,42.0,24.0
2019-03-17:02,41.0,25.0
2019-03-17:03,42.0,25.0
2019-03-17:04,45.0,28.0
2019-03-17:05,51.0,32.0
2019-03-17:06,50.0,32.0
2019-03-17:07,54.0,34.0
2019-03-17:08,59.0,39.0
2019-03-17:09,58.0,34.0
2019-03-17:10,54.0,31.0
2019-03-17:11,42.0,21.0
2019-03-17:12,41.0,19.0
2019-03-17:13,40.0,17.0
2019-03-17:14,36.0,19.0
2019-03-17:15,40.0,20.0
2019-03-17:16,36.0,20.0
2019-03-17:17,38.0,20.0
2019-03-17:18,44.0,25.0
2019-03-17:19,45.0,20.0
2019-03-17:20,38.0,18.0
2019-03-17:21,32.0,16.0
2019-03-17:22,32.0,15.0
2019-03-17:23,36.0,17.0
2019-03-17:24,37.0,19.0
2019-03-18:01,36.0,19.0
2019-03-18:02,40.0,23.0
2019-03-18:03,43.0,25.0
2019-03-18:04,43.0,25.0
2019-03-18:05,44.0,25.0
2019-03-18:06,44.0,26.0
2019-03-18:07,49.0,28.0
2019-03-18:08,46.0,27.0
2019-03-18:09,44.0,25.0
2019-03-18:10,40.0,18.0
2019-03-18:11,34.0,13.0
2019-03-18:12,30.0,13.0
2019-03-18:13,29.0,14.0
2019-03-18:14,35.0,15.0
2019-03-18:15,51.0,28.0
2019-03-18:16,66.0,36.0
2019-03-18:17,55.0,29.0
2019-03-18:18,51.0,23.0
2019-03-18:19,38.0,16.0
2019-03-18:20,31.0,14.0
2019-03-18:21,29.0,13.0
2019-03-18:22,29.0,14.0
2019-03-18:23,29.0,13.0
2019-03-18:24,33.0,15.0
2019-03-19:01,42.0,22.0
2019-03-19:02,49.0,22.0
2019-03-19:03,51.0,25.0
2019-03-19:04,53.0,25.0
2019-03-19:05,49.0,24.0
2019-03-19:06,54.0,28.0
2019-03-19:07,56.0,27.0
2019-03-19:08,56.0,27.0
2019-03-19:09,61.0,30.0
2019-03-19:10,61.0,30.0
2019-03-19:11,41.0,21.0
2019-03-19:12,47.0,24.0
2019-03-19:13,62.0,35.0
2019-03-19:14,79.0,44.0
2019-03-19:15,90.0,55.0
2019-03-19:16,97.0,59.0
2019-03-19:17,95.0,54.0
2019-03-19:18,88.0,49.0
2019-03-19:19,95.0,50.0
2019-03-19:20,92.0,52.0
2019-03-19:21,97.0,55.0
2019-03-19:22,100.0,57.0
2019-03-19:23,102.0,62.0
2019-03-19:24,110.0,69.0
2019-03-20:01,114.0,73.0
2019-03-20:02,115.0,74.0
2019-03-20:03,114.0,75.0
2019-03-20:04,116.0,78.0
2019-03-20:05,115.0,78.0
2019-03-20:06,116.0,76.0
2019-03-20:07,117.0,80.0
2019-03-20:08,123.0,84.0
2019-03-20:09,129.0,90.0
2019-03-20:10,133.0,93.0
2019-03-20:11,133.0,91.0
2019-03-20:12,129.0,87.0
2019-03-20:13,132.0,85.0
2019-03-20:14,127.0,79.0
2019-03-20:15,121.0,72.0
2019-03-20:16,82.0,51.0
2019-03-20:17,72.0,43.0
2019-03-20:18,73.0,46.0
2019-03-20:19,80.0,55.0
2019-03-20:20,90.0,61.0
2019-03-20:21,93.0,63.0
2019-03-20:22,83.0,56.0
2019-03-20:23,67.0,44.0
2019-03-20:24,60.0,40.0
2019-03-21:01,48.0,33.0
2019-03-21:02,39.0,26.0
2019-03-21:03,38.0,24.0
2019-03-21:04,11.0,7.0
2019-03-21:05,4.0,5.0
2019-03-21:06,9.0,7.0
2019-03-21:07,9.0,8.0
2019-03-21:08,22.0,14.0
2019-03-21:09,35.0,17.0
2019-03-21:10,45.0,25.0
2019-03-21:11,37.0,27.0
2019-03-21:12,35.0,23.0
2019-03-21:13,31.0,20.0
2019-03-21:14,34.0,22.0
2019-03-21:15,41.0,23.0
2019-03-21:16,42.0,25.0
2019-03-21:17,47.0,35.0
2019-03-21:18,58.0,44.0
2019-03-21:19,66.0,48.0
2019-03-21:20,53.0,38.0
2019-03-21:21,47.0,34.0
2019-03-21:22,51.0,38.0
2019-03-21:23,52.0,37.0
2019-03-21:24,48.0,34.0
2019-03-22:01,42.0,29.0
2019-03-22:02,38.0,27.0
2019-03-22:03,33.0,21.0
2019-03-22:04,29.0,19.0
2019-03-22:05,26.0,18.0
2019-03-22:06,29.0,19.0
2019-03-22:07,36.0,19.0
2019-03-22:08,35.0,17.0
2019-03-22:09,37.0,15.0
2019-03-22:10,50.0,16.0
2019-03-22:11,59.0,18.0
2019-03-22:12,62.0,22.0
2019-03-22:13,69.0,21.0
2019-03-22:14,62.0,18.0
2019-03-22:15,57.0,17.0
2019-03-22:16,54.0,16.0
2019-03-22:17,56.0,20.0
2019-03-22:18,45.0,15.0
2019-03-22:19,37.0,11.0
2019-03-22:20,24.0,10.0
2019-03-22:21,21.0,8.0
2019-03-22:22,21.0,11.0
2019-03-22:23,19.0,9.0
2019-03-22:24,19.0,10.0
2019-03-23:01,22.0,11.0
2019-03-23:02,21.0,11.0
2019-03-23:03,24.0,10.0
2019-03-23:04,24.0,13.0
2019-03-23:05,23.0,15.0
2019-03-23:06,25.0,14.0
2019-03-23:07,28.0,17.0
2019-03-23:08,30.0,17.0
2019-03-23:09,29.0,15.0
2019-03-23:10,34.0,17.0
2019-03-23:11,33.0,16.0
2019-03-23:12,32.0,16.0
2019-03-23:13,33.0,19.0
2019-03-23:14,19.0,11.0
2019-03-23:15,36.0,20.0
2019-03-23:16,38.0,17.0
2019-03-23:17,25.0,14.0
2019-03-23:18,18.0,9.0
2019-03-23:19,26.0,13.0
2019-03-23:20,29.0,17.0
2019-03-23:21,30.0,17.0
2019-03-23:22,30.0,16.0
2019-03-23:23,27.0,16.0
2019-03-23:24,29.0,15.0
2019-03-24:01,37.0,22.0
2019-03-24:02,28.0,15.0
2019-03-24:03,27.0,14.0
2019-03-24:04,28.0,14.0
2019-03-24:05,27.0,11.0
2019-03-24:06,29.0,13.0
2019-03-24:07,30.0,8.0
2019-03-24:08,33.0,11.0
2019-03-24:09,31.0,7.0
2019-03-24:10,41.0,11.0
2019-03-24:11,39.0,10.0
2019-03-24:12,35.0,14.0
2019-03-24:13,32.0,14.0
2019-03-24:14,26.0,11.0
2019-03-24:15,20.0,10.0
2019-03-24:16,25.0,11.0
2019-03-24:17,26.0,9.0
2019-03-24:18,23.0,10.0
2019-03-24:19,26.0,13.0
2019-03-24:20,26.0,13.0
2019-03-24:21,27.0,12.0
2019-03-24:22,24.0,11.0
2019-03-24:23,30.0,12.0
2019-03-24:24,27.0,13.0
2019-03-25:01,24.0,8.0
2019-03-25:02,23.0,12.0
2019-03-25:03,24.0,12.0
2019-03-25:04,26.0,14.0
2019-03-25:05,26.0,13.0
2019-03-25:06,24.0,13.0
2019-03-25:07,26.0,13.0
2019-03-25:08,31.0,15.0
2019-03-25:09,36.0,14.0
2019-03-25:10,41.0,18.0
2019-03-25:11,48.0,24.0
2019-03-25:12,57.0,30.0
2019-03-25:13,65.0,38.0
2019-03-25:14,78.0,43.0
2019-03-25:15,76.0,39.0
2019-03-25:16,73.0,38.0
2019-03-25:17,74.0,42.0
2019-03-25:18,70.0,38.0
2019-03-25:19,64.0,34.0
2019-03-25:20,57.0,29.0
2019-03-25:21,50.0,26.0
2019-03-25:22,44.0,22.0
2019-03-25:23,39.0,18.0
2019-03-25:24,42.0,20.0
2019-03-26:01,48.0,23.0
2019-03-26:02,39.0,20.0
2019-03-26:03,33.0,16.0
2019-03-26:04,40.0,20.0
2019-03-26:05,50.0,29.0
2019-03-26:06,61.0,32.0
2019-03-26:07,73.0,35.0
2019-03-26:08,75.0,35.0
2019-03-26:09,77.0,38.0
2019-03-26:10,77.0,46.0
2019-03-26:11,81.0,50.0
2019-03-26:12,77.0,43.0
2019-03-26:13,53.0,27.0
2019-03-26:14,43.0,21.0
2019-03-26:15,38.0,20.0
2019-03-26:16,41.0,21.0
2019-03-26:17,0.0,0.0
2019-03-26:18,0.0,0.0
2019-03-26:19,46.0,22.0
2019-03-26:20,54.0,30.0
2019-03-26:21,55.0,29.0
2019-03-26:22,59.0,33.0
2019-03-26:23,65.0,37.0
2019-03-26:24,70.0,41.0
2019-03-27:01,82.0,53.0
2019-03-27:02,91.0,61.0
2019-03-27:03,91.0,59.0
2019-03-27:04,105.0,71.0
2019-03-27:05,105.0,71.0
2019-03-27:06,107.0,72.0
2019-03-27:07,113.0,76.0
2019-03-27:08,121.0,84.0
2019-03-27:09,122.0,83.0
2019-03-27:10,109.0,74.0
2019-03-27:11,95.0,56.0
2019-03-27:12,89.0,47.0
2019-03-27:13,94.0,43.0
2019-03-27:14,93.0,43.0
2019-03-27:15,85.0,39.0
2019-03-27:16,81.0,42.0
2019-03-27:17,84.0,46.0
2019-03-27:18,82.0,46.0
2019-03-27:19,90.0,48.0
2019-03-27:20,102.0,57.0
2019-03-27:21,111.0,65.0
2019-03-27:22,115.0,65.0
2019-03-27:23,114.0,66.0
2019-03-27:24,125.0,74.0
2019-03-28:01,134.0,82.0
2019-03-28:02,145.0,86.0
2019-03-28:03,146.0,90.0
2019-03-28:04,132.0,83.0
2019-03-28:05,113.0,72.0
2019-03-28:06,106.0,65.0
2019-03-28:07,88.0,51.0
2019-03-28:08,74.0,43.0
2019-03-28:09,68.0,35.0
2019-03-28:10,76.0,40.0
2019-03-28:11,89.0,47.0
2019-03-28:12,95.0,53.0
2019-03-28:13,76.0,39.0
2019-03-28:14,69.0,35.0
2019-03-28:15,74.0,41.0
2019-03-28:16,65.0,33.0
2019-03-28:17,58.0,30.0
2019-03-28:18,54.0,26.0
2019-03-28:19,53.0,26.0
2019-03-28:20,45.0,23.0
2019-03-28:21,41.0,22.0
2019-03-28:22,46.0,25.0
2019-03-28:23,47.0,26.0
2019-03-28:24,47.0,22.0
2019-03-29:01,49.0,20.0
2019-03-29:02,44.0,21.0
2019-03-29:03,42.0,18.0
2019-03-29:04,38.0,17.0
2019-03-29:05,36.0,14.0
2019-03-29:06,32.0,14.0
2019-03-29:07,32.0,14.0
2019-03-29:08,36.0,15.0
2019-03-29:09,32.0,12.0
2019-03-29:10,33.0,13.0
2019-03-29:11,37.0,16.0
2019-03-29:12,36.0,13.0
2019-03-29:13,36.0,15.0
2019-03-29:14,35.0,16.0
2019-03-29:15,49.0,20.0
2019-03-29:16,51.0,24.0
2019-03-29:17,50.0,21.0
2019-03-29:18,48.0,23.0
2019-03-29:19,50.0,21.0
2019-03-29:20,42.0,19.0
2019-03-29:21,40.0,21.0
2019-03-29:22,40.0,20.0
2019-03-29:23,40.0,19.0
2019-03-29:24,47.0,19.0
2019-03-30:01,0.0,19.0
2019-03-30:02,37.0,22.0
2019-03-30:03,26.0,18.0
2019-03-30:04,34.0,20.0
2019-03-30:05,27.0,17.0
2019-03-30:06,24.0,17.0
2019-03-30:07,29.0,18.0
2019-03-30:08,34.0,23.0
2019-03-30:09,40.0,26.0
2019-03-30:10,43.0,27.0
2019-03-30:11,43.0,25.0
2019-03-30:12,41.0,24.0
2019-03-30:13,48.0,30.0
2019-03-30:14,42.0,24.0
2019-03-30:15,41.0,15.0
2019-03-30:16,40.0,13.0
2019-03-30:17,39.0,14.0
2019-03-30:18,34.0,16.0
2019-03-30:19,36.0,19.0
2019-03-30:20,39.0,26.0
2019-03-30:21,43.0,30.0
2019-03-30:22,46.0,32.0
2019-03-30:23,43.0,28.0
2019-03-30:24,40.0,27.0
2019-03-31:01,37.0,28.0
2019-03-31:02,40.0,29.0
2019-03-31:03,38.0,27.0
2019-03-31:04,37.0,28.0
2019-03-31:05,39.0,29.0
2019-03-31:06,41.0,31.0
2019-03-31:07,47.0,32.0
2019-03-31:08,59.0,34.0
2019-03-31:09,68.0,36.0
2019-03-31:10,71.0,36.0
2019-03-31:11,75.0,38.0
2019-03-31:12,77.0,40.0
2019-03-31:13,82.0,41.0
2019-03-31:14,75.0,36.0
2019-03-31:15,68.0,33.0
2019-03-31:16,46.0,24.0
2019-03-31:17,29.0,12.0
2019-03-31:18,26.0,9.0
2019-03-31:19,29.0,13.0
2019-03-31:20,28.0,13.0
2019-03-31:21,22.0,12.0
2019-03-31:22,22.0,11.0
2019-03-31:23,24.0,15.0
2019-03-31:24,27.0,16.0
